Nodes,X,Y,PacketSize,Rate,PacketsSent,PacketsReceived,PacketLoss,PacketDeliveryRatio,AvgDelay,Throughput,AvgJitter,Congestion
27,574,453,789,10,3536395,1926730,1609665,54.48,1.6e-05,78919115.71,4.7e-05,1
22,546,464,794,7,2154334,1162595,991739,53.97,2.8e-05,47620034.94,7.7e-05,1
30,480,482,793,8,3273907,1792000,1481907,54.74,2.5e-05,73400339.08,5e-05,1
42,536,534,655,9,5433390,3433246,2000144,63.19,3.2e-05,140625846.0,2.6e-05,1
49,518,519,804,8,4748775,2936293,1812482,61.83,5.4e-05,120270819.86,3.1e-05,1
39,495,569,667,4,2291674,1450096,841578,63.28,7.2e-05,59396128.76,6.2e-05,0
30,452,585,766,5,1963223,1209022,754201,61.58,5.1e-05,49521783.88,7.4e-05,0
23,587,568,852,3,830807,498546,332261,60.01,8.2e-05,20420505.17,0.000181,0
10,573,461,645,6,1045673,587866,457807,56.22,4e-05,24079019.05,0.000153,0
44,431,468,878,2,1046446,793932,252514,75.87,0.000218,32519678.64,0.000113,0
47,451,513,1018,7,5578886,3275303,2303583,58.71,4e-05,152940237.16,2.4e-05,1
55,406,407,900,5,2986468,2169442,817026,72.64,0.000155,88860399.67,4.1e-05,0
18,496,424,648,8,2529370,1317518,1211852,52.09,1.7e-05,53965834.63,6.8e-05,1
24,453,408,781,7,2406035,1294913,1111122,53.82,3.3e-05,53039749.3,7e-05,1
44,572,408,968,9,4046249,2527599,1518650,62.47,5.9e-05,103530524.87,3.6e-05,1
24,438,463,774,3,1051894,602764,449130,57.3,8.3e-05,24689539.1,0.000149,0
38,442,435,712,9,4906221,2862737,2043484,58.35,3.3e-05,117257719.9,3.1e-05,1
45,428,454,853,1,579200,512980,66220,88.57,0.000381,21011752.69,0.000175,0
35,449,492,704,1,565936,414261,151675,73.2,0.000317,16968234.91,0.000217,0
22,495,529,761,7,2163841,1215123,948718,56.16,2.9e-05,49771538.26,7.4e-05,0
37,413,431,995,8,2950023,1820045,1129978,61.7,7.1e-05,74549218.39,4.9e-05,0
37,518,521,888,9,3731267,2212935,1518332,59.31,4.4e-05,90641988.31,4.1e-05,1
43,522,473,549,4,3265572,1880563,1385009,57.59,5e-05,77028021.47,4.8e-05,1
22,562,505,864,2,558634,353913,204721,63.35,0.000157,14496606.86,0.000254,0
12,559,573,532,3,763167,457099,306068,59.9,8e-05,18722996.03,0.000197,0
55,513,416,642,3,2579473,1794281,785192,69.56,0.000142,73493848.98,5e-05,0
29,510,530,659,7,3214480,1762517,1451963,54.83,2.3e-05,72192809.46,5.1e-05,1
51,449,551,645,4,3112949,2084995,1027954,66.98,0.000108,85401860.64,4.3e-05,0
12,456,404,547,6,1511411,814774,696637,53.91,3.2e-05,33373223.69,0.00011,1
37,498,447,832,2,961938,637954,323984,66.32,0.00018,26130684.41,0.000141,0
45,474,472,1013,3,2665413,1753410,912003,65.78,0.000117,71821364.04,5.1e-05,0
13,551,485,542,3,804601,448127,356474,55.7,8e-05,18355376.21,0.000201,1
45,522,589,787,7,3801203,2487490,1313713,65.44,7.4e-05,101887860.29,3.6e-05,0
49,457,591,877,2,1155891,878978,276913,76.04,0.000219,36003743.56,0.000102,0
43,477,511,744,4,2485431,1417997,1067434,57.05,6.6e-05,58081895.34,6.3e-05,0
23,494,432,663,9,3234671,1762960,1471711,54.5,1.9e-05,72211030.83,5.1e-05,1
13,425,488,595,5,1179313,638060,541253,54.1,4.4e-05,26135133.87,0.000141,1
49,586,588,684,3,2035249,1526550,508699,75.01,0.000148,62527592.42,5.9e-05,0
15,438,516,993,1,192217,127458,64759,66.31,0.000645,5220804.93,0.000706,0
11,546,494,663,3,558786,318297,240489,56.96,0.00011,13037458.91,0.000283,0
28,421,530,899,5,1643428,945949,697479,57.56,4.1e-05,38746352.11,9.5e-05,0
38,525,562,578,9,5591683,3280412,2311271,58.67,2.8e-05,142630230.17,2.6e-05,1
36,599,504,999,9,3288351,2029171,1259180,61.71,6.7e-05,83115082.7,4.4e-05,0
45,578,510,660,3,2065074,1381770,683304,66.91,0.000127,56597513.94,6.5e-05,0
33,525,487,739,7,3203669,1822828,1380841,56.9,3.6e-05,74663096.23,4.9e-05,1
16,597,417,546,8,2657710,1393486,1264224,52.43,1.7e-05,57077223.66,6.5e-05,1
48,593,429,602,10,5266926,3619213,1647713,68.72,4.9e-05,192728916.18,1.8e-05,1
25,463,505,979,10,2651249,1454744,1196505,54.87,2.6e-05,59586381.81,6.2e-05,1
35,531,551,806,7,3090402,1769769,1320633,57.27,3.4e-05,72489860.04,5.1e-05,0
13,516,524,818,2,290131,220239,69892,75.91,0.000211,9021020.38,0.000409,0
29,548,596,526,8,4195615,2502200,1693415,59.64,1.8e-05,102490443.04,3.6e-05,1
30,554,510,967,3,1023146,613201,409945,59.93,0.000104,25117197.64,0.000147,0
42,520,437,641,4,2773366,1641621,1131745,59.19,6.3e-05,67241475.97,5.5e-05,0
12,528,497,754,5,866816,506972,359844,58.49,5.2e-05,20765598.5,0.000178,0
30,572,477,908,8,2761755,1571608,1190147,56.91,2.8e-05,64373598.62,5.7e-05,0
11,527,401,711,9,1461856,772391,689465,52.84,2.5e-05,31637140.11,0.000117,1
29,413,591,827,4,1395935,862652,533283,61.8,7.2e-05,35334534.39,0.000104,0
13,527,449,977,6,862730,463351,399379,53.71,4.8e-05,18978864.11,0.000194,1
50,460,548,802,8,4885249,3094391,1790858,63.34,6.1e-05,126746682.5,2.9e-05,1
11,513,556,696,10,1497131,869524,627607,58.08,2.2e-05,35615878.77,0.000104,0
50,436,502,755,5,3389515,2116100,1273415,62.43,7.8e-05,86675760.23,4.3e-05,0
22,508,452,785,6,1774016,1020531,753485,57.53,3.5e-05,41801053.57,8.8e-05,0
54,545,423,749,3,2172572,1818466,354106,83.7,0.000235,74484467.91,4.9e-05,0
10,520,514,950,7,863423,463571,399852,53.69,4.4e-05,18988015.32,0.000194,1
38,498,546,774,1,549922,416144,133778,75.67,0.000314,17045292.44,0.000216,0
33,520,419,857,3,1200626,731786,468840,60.95,9.4e-05,29974299.25,0.000123,0
52,587,509,562,7,5284106,3613505,1670601,68.38,6.8e-05,164802946.69,2.2e-05,1
17,494,475,966,7,1244110,704565,539545,56.63,3.3e-05,28859210.68,0.000128,0
56,543,587,771,10,5262070,3624742,1637328,68.88,5.8e-05,179851767.17,2e-05,1
48,477,456,876,10,5562139,3254497,2307642,58.51,4e-05,134503807.53,2.7e-05,1
34,410,542,788,2,959743,613442,346301,63.92,0.000157,25126707.6,0.000147,0
29,545,519,796,9,3309775,1868218,1441557,56.45,2.2e-05,76522456.79,4.8e-05,1
17,431,427,719,1,292024,190966,101058,65.39,0.000429,7822294.57,0.000471,0
19,468,528,604,8,2671583,1412844,1258739,52.88,1.7e-05,57870293.36,6.4e-05,1
46,421,401,602,4,3168283,2022592,1145691,63.84,9.9e-05,82845483.59,4.4e-05,0
54,596,544,1006,7,5304787,3601717,1703070,67.9,6.1e-05,185585962.37,1.9e-05,1
18,568,454,567,7,2395358,1326786,1068572,55.39,2.1e-05,54345454.0,6.8e-05,1
13,518,458,828,9,1262344,789627,472717,62.55,2.6e-05,32343258.73,0.000114,0
58,570,460,685,3,2514118,1995798,518320,79.38,0.000194,81747974.64,4.5e-05,0
44,495,436,882,4,2079621,1361164,718457,65.45,0.000121,55753664.93,6.6e-05,0
47,560,525,526,2,1768808,1264952,503856,71.51,0.000149,51812518.48,7.1e-05,0
18,439,504,542,5,1877799,1013075,864724,53.95,3.1e-05,41495645.2,8.9e-05,1
39,508,402,581,9,5642160,3179295,2462865,56.35,3.1e-05,141848708.56,2.6e-05,1
20,572,517,907,5,1233654,683316,550338,55.39,4.9e-05,27988876.55,0.000132,1
54,474,495,794,9,5411191,3428418,1982773,63.36,7.5e-05,157122912.52,2.3e-05,1
53,528,516,982,1,578867,690607,-111740,119.3,0.000448,28287726.36,0.00013,0
14,483,546,832,5,923607,527879,395728,57.15,4.8e-05,21621968.25,0.00017,0
16,411,462,647,10,2764957,1460777,1304180,52.83,1.6e-05,59833548.34,6.2e-05,1
36,446,596,657,9,5141794,2887832,2253962,56.16,2e-05,118285976.05,3.1e-05,1
22,570,541,957,4,1058742,570804,487938,53.91,5.5e-05,23380212.86,0.000158,1
59,515,544,521,1,1179063,1175647,3416,99.71,0.000337,48154670.14,7.7e-05,0
55,577,523,961,10,5413695,3439416,1974279,63.53,6.8e-05,143803300.44,2.6e-05,1
49,486,503,524,1,1011231,864079,147152,85.45,0.000308,35393116.52,0.000104,0
15,423,485,653,9,2193239,1153369,1039870,52.59,2e-05,47242146.62,7.8e-05,1
57,417,492,959,7,3878510,2897055,981455,74.7,0.000144,118664368.39,3.1e-05,0
20,529,564,918,5,1179484,669058,510426,56.72,4.3e-05,27404814.04,0.000135,0
27,551,558,666,1,469829,296620,173209,63.13,0.000291,12149990.81,0.000303,0
25,443,561,802,10,3254226,1749327,1504899,53.76,1.4e-05,71652560.46,5.1e-05,1
46,438,467,773,8,4880069,2893810,1986259,59.3,4.7e-05,118530586.08,3.1e-05,1
22,405,476,670,9,3222719,1743340,1479379,54.1,1.9e-05,71407359.93,5.2e-05,1
14,522,529,807,9,1662176,936278,725898,56.33,2.2e-05,38350125.46,9.6e-05,0
15,591,517,523,2,661576,377561,284015,57.07,0.000123,15464905.21,0.000238,0
20,487,404,749,10,3012471,1569610,1442861,52.1,1.6e-05,64291260.15,5.7e-05,1
13,467,580,762,7,1266211,679707,586504,53.68,3.4e-05,27840902.49,0.000132,1
47,596,434,767,3,1828737,1271268,557469,69.52,0.00014,52071771.34,7.1e-05,0
54,526,505,546,6,5497157,3345847,2151310,60.87,6.5e-05,150873444.29,2.4e-05,1
48,463,457,611,5,4049231,2406028,1643203,59.42,4.9e-05,98551068.31,3.7e-05,1
34,531,550,570,10,5610927,3220372,2390555,57.39,1.6e-05,141128737.19,2.6e-05,1
49,411,416,931,9,4504735,3066698,1438037,68.08,0.000104,125611979.11,2.9e-05,1
37,584,415,737,5,2481332,1539625,941707,62.05,6.7e-05,63063716.42,5.8e-05,0
50,459,599,934,5,2543707,1954201,589506,76.82,0.000155,80045057.03,4.6e-05,0
53,570,508,832,5,2871424,2176964,694460,75.81,0.000124,89168628.59,4.1e-05,0
30,535,527,740,9,3871506,2148046,1723460,55.48,2.2e-05,87984080.47,4.2e-05,1
56,529,543,925,2,1186254,1089249,97005,91.82,0.000271,44615943.64,8.3e-05,0
53,580,476,854,8,4520826,3199127,1321699,70.76,9.4e-05,131036675.65,2.8e-05,1
24,552,454,866,5,1515639,849810,665829,56.07,4.4e-05,34808314.48,0.000106,1
24,493,562,993,6,1610639,878343,732296,54.53,3.7e-05,35977316.04,0.000102,1
55,446,469,770,8,5329340,3536311,1793029,66.36,8.5e-05,147826263.86,2.5e-05,1
12,484,504,896,8,1231982,653839,578143,53.07,3e-05,26781262.11,0.000138,1
58,434,470,1005,2,2390759,1760013,630746,73.62,0.000188,72090287.47,5.1e-05,0
55,426,477,933,2,1213134,1077733,135401,88.84,0.000294,44144026.12,8.4e-05,0
23,511,500,799,1,338035,222705,115330,65.88,0.00039,9122052.9,0.000404,0
40,451,499,841,3,1540285,976487,563798,63.4,0.000126,39997612.14,9.2e-05,0
32,450,571,541,7,4286973,2453103,1833870,57.22,2.5e-05,100479552.62,3.7e-05,1
52,594,502,1023,4,4042731,2592212,1450519,64.12,8.1e-05,106177563.08,3.5e-05,1
21,419,473,877,10,2553136,1348981,1204155,52.84,2.1e-05,55254333.7,6.7e-05,1
32,590,512,713,1,522740,353545,169195,67.63,0.000292,14481474.56,0.000255,0
14,596,596,891,5,799794,494737,305057,61.86,5.2e-05,20264512.91,0.000182,0
43,513,599,542,5,4009063,2388017,1621046,59.57,5e-05,97813181.76,3.8e-05,1
53,432,563,621,1,922955,797480,125475,86.41,0.00032,32664814.58,0.000113,0
31,473,505,807,10,3907224,2185262,1721962,55.93,2.2e-05,89508427.29,4.1e-05,1
25,571,468,662,2,806804,491301,315503,60.89,0.00012,20124171.74,0.000183,0
46,446,580,619,3,2277272,1487461,789811,65.32,0.000104,60926433.44,6.1e-05,0
27,559,460,844,5,1684021,936600,747421,55.62,4e-05,38363602.73,9.6e-05,1
27,454,431,760,3,1166793,653517,513276,56.01,7.1e-05,26768535.03,0.000138,1
27,540,483,645,2,887584,534097,353487,60.17,0.000105,21876747.9,0.000169,0
19,482,514,1011,7,2782292,1457851,1324441,52.4,1.7e-05,59713682.82,6.2e-05,1
39,581,516,712,5,2687835,1627605,1060230,60.55,4.5e-05,66666797.22,5.5e-05,0
41,478,591,776,5,2569248,1612420,956828,62.76,6.3e-05,66044799.68,5.6e-05,0
36,469,430,520,5,3780829,2070043,1710786,54.75,3e-05,84788994.35,4.3e-05,1
28,497,438,633,3,1431169,843636,587533,58.95,6.7e-05,34555445.85,0.000107,0
18,462,422,548,4,1519346,816216,703130,53.72,4.1e-05,33432487.86,0.00011,1
15,589,475,581,1,324291,208741,115550,64.37,0.000376,8550095.57,0.000431,0
51,584,589,539,5,4267487,2959263,1308224,69.34,7.3e-05,121212029.12,3e-05,0
29,478,536,682,10,4251930,2407532,1844398,56.62,1.9e-05,98612517.03,3.7e-05,1
22,418,433,617,5,1979444,1092785,886659,55.21,4e-05,44760500.74,8.2e-05,1
35,446,578,693,3,1507604,971182,536422,64.42,9.6e-05,39779824.36,9.3e-05,0
22,495,544,583,1,455309,291231,164078,63.96,0.000281,11929231.05,0.000309,0
11,429,507,603,1,239317,162901,76416,68.07,0.000479,6672562.19,0.000552,0
15,450,587,812,8,1463214,833498,629716,56.96,2.6e-05,34140191.08,0.000108,0
53,499,562,747,9,5476794,3345591,2131203,61.09,4e-05,152504513.59,2.4e-05,1
46,432,578,769,4,2372137,1604161,767976,67.63,0.000108,65706711.41,5.6e-05,0
38,521,488,582,3,2025493,1240409,785084,61.24,6.7e-05,50807684.6,7.3e-05,0
25,587,405,894,6,1763011,976746,786265,55.4,3.7e-05,40007596.77,9.2e-05,1
48,471,510,993,8,3840115,2456640,1383475,63.97,7.7e-05,100624389.98,3.7e-05,1
11,518,428,734,5,736299,443073,293226,60.18,5.9e-05,18148452.54,0.000203,0
38,527,422,994,7,2706825,1629300,1077525,60.19,4.8e-05,66736378.26,5.5e-05,0
25,454,533,550,1,479021,332613,146408,69.44,0.000257,13623942.91,0.000271,0
33,404,504,645,1,604627,379124,225503,62.7,0.000263,15529560.95,0.000237,0
25,596,557,915,7,1992223,1093749,898474,54.9,2.5e-05,44800216.64,8.2e-05,1
15,477,537,543,1,323144,220529,102615,68.24,0.000356,9032889.58,0.000408,0
45,427,477,567,4,3317901,1976538,1341363,59.57,7.5e-05,80959049.1,4.6e-05,1
25,409,548,706,3,1144644,661565,483079,57.8,8.2e-05,27097750.42,0.000136,0
38,526,506,798,6,2996455,1757116,1239339,58.64,5.1e-05,71971810.35,5.1e-05,0
22,421,592,830,9,2410946,1408006,1002940,58.4,1.9e-05,57672316.33,6.4e-05,0
57,408,536,701,7,5533494,3581010,1952484,64.72,8e-05,146678204.5,2.5e-05,1
58,541,412,577,5,4928523,3358534,1569989,68.14,0.000106,137565554.84,2.7e-05,1
50,432,591,579,9,5894341,3614665,2279676,61.32,3.8e-05,185614605.99,1.9e-05,1
25,501,566,838,9,2576947,1528377,1048570,59.31,2.5e-05,62602487.68,5.9e-05,0
21,428,563,771,7,1951278,1091295,859983,55.93,2.8e-05,44699462.68,8.2e-05,1
36,587,520,859,9,3655934,2290072,1365862,62.64,4.6e-05,93801766.75,3.9e-05,1
47,573,547,895,7,3511128,2274819,1236309,64.79,7.1e-05,93177350.96,4e-05,0
20,517,569,735,1,342640,216214,126426,63.1,0.000375,8856125.83,0.000416,0
10,521,579,809,8,1041522,611316,430206,58.69,3.2e-05,25039589.25,0.000147,0
19,488,407,965,3,651299,372536,278763,57.2,0.000107,15259107.37,0.000242,0
51,568,402,585,7,5973362,3517242,2456120,58.88,4.3e-05,147774470.1,2.5e-05,1
39,552,459,589,5,3338762,2022259,1316503,60.57,6.3e-05,82832094.15,4.5e-05,0
46,485,542,842,2,1172461,813605,358856,69.39,0.000182,33325353.78,0.000111,0
13,575,411,639,5,1099387,593697,505690,54.0,4.4e-05,24317865.06,0.000152,1
52,494,544,606,10,5831804,3673153,2158651,62.98,3.2e-05,201213009.56,1.8e-05,1
50,424,454,933,10,5267509,3416975,1850534,64.87,8e-05,139960073.9,2.6e-05,1
58,439,454,961,5,3007608,2170644,836964,72.17,0.000152,88910620.09,4.1e-05,0
31,444,498,634,5,2498831,1436885,1061946,57.5,3.8e-05,58855032.19,6.3e-05,0
55,469,513,662,8,6006935,3468831,2538104,57.75,4.4e-05,159572186.89,2.3e-05,1
31,410,592,928,6,2026623,1209261,817362,59.67,6.1e-05,49531360.44,7.4e-05,0
10,510,509,703,3,526822,300251,226571,56.99,0.000113,12298401.2,0.0003,0
12,475,422,722,1,220218,153173,67045,69.56,0.00052,6274220.68,0.000588,0
44,569,547,751,5,2785787,1917728,868059,68.84,9.2e-05,78550244.92,4.7e-05,0
38,463,542,1001,8,6106442,3394183,2712259,55.58,2e-05,144424052.58,2.5e-05,1
37,431,436,643,2,1235173,802947,432226,65.01,0.000153,32888745.15,0.000112,0
38,420,470,808,8,3988326,2274883,1713443,57.04,4.2e-05,93179288.75,4e-05,1
49,570,430,670,4,2947428,1899522,1047906,64.45,9.9e-05,77804588.4,4.7e-05,0
24,419,524,876,6,1806123,990698,815425,54.85,3.3e-05,40579356.51,9.1e-05,1
45,409,550,764,1,651640,562866,88774,86.38,0.000365,23055170.04,0.00016,0
35,548,465,987,3,1088402,668078,420324,61.38,9.2e-05,27364848.96,0.000135,0
59,481,587,658,5,3855939,3315819,540120,85.99,0.000161,135816169.78,2.7e-05,0
49,583,429,845,8,4462803,2839812,1622991,63.63,6.6e-05,116319097.61,3.2e-05,1
27,477,598,777,6,1911220,1209418,701802,63.28,3.3e-05,49538050.09,7.4e-05,0
34,449,565,855,8,3254859,1894882,1359977,58.22,3e-05,77614452.1,4.7e-05,1
21,522,497,820,1,309571,212017,97554,68.49,0.000429,8684225.96,0.000424,0
47,428,511,992,2,986487,892701,93786,90.49,0.000311,36565379.86,0.000101,0
37,403,566,619,4,2348509,1449726,898783,61.73,5.7e-05,59380909.13,6.2e-05,0
39,404,462,758,1,586637,442969,143668,75.51,0.000337,18144142.85,0.000203,0
55,541,417,920,6,3527059,2494025,1033034,70.71,0.000144,102155946.74,3.6e-05,0
48,553,566,746,5,3157051,2138131,1018920,67.73,0.000101,87577960.11,4.2e-05,0
17,575,529,542,9,2736704,1571141,1165563,57.41,1.5e-05,64353955.88,5.7e-05,0
19,576,489,946,3,641865,379183,262682,59.08,0.000106,15531540.54,0.000237,0
16,402,430,817,1,264564,169389,95175,64.03,0.00048,6938575.25,0.000531,0
51,502,406,866,3,1806766,1290080,516686,71.4,0.000176,52841785.14,7e-05,0
31,583,587,1014,1,533032,406621,126411,76.28,0.000242,16655200.21,0.000221,0
52,506,430,796,5,3345191,2237304,1107887,66.88,0.000123,91640916.66,4e-05,0
45,434,453,792,9,5145168,3002639,2142529,58.36,3.9e-05,122988849.82,3e-05,1
45,446,455,800,9,4572662,3147840,1424822,68.84,7.9e-05,128935952.6,2.9e-05,1
50,504,403,687,5,3854045,2247973,1606072,58.33,5.6e-05,92077689.16,4e-05,1
40,534,541,992,2,821904,582917,238987,70.92,0.000175,23876308.6,0.000154,0
47,569,467,696,6,3912916,2516681,1396235,64.32,7.3e-05,103083953.7,3.6e-05,1
38,550,546,779,4,2032440,1262342,770098,62.11,8.4e-05,51705811.15,7.1e-05,0
41,514,532,752,1,601808,451644,150164,75.05,0.000317,18499452.01,0.000199,0
15,405,485,624,5,1312965,698877,614088,53.23,3.9e-05,28626060.72,0.000129,1
25,566,498,886,5,1440732,829720,611012,57.59,4.4e-05,33985604.38,0.000108,0
32,538,416,586,9,5245087,2900668,2344419,55.3,2.4e-05,118811684.32,3.1e-05,1
24,575,414,905,8,2285499,1255422,1030077,54.93,2.2e-05,51422115.33,7.2e-05,1
46,515,471,732,5,3080798,2079170,1001628,67.49,0.0001,85163043.53,4.3e-05,0
51,488,583,652,7,5184662,3416484,1768178,65.9,7.5e-05,139939327.48,2.6e-05,1
28,422,535,519,4,2422963,1309476,1113487,54.04,3.4e-05,53636236.19,6.9e-05,1
44,580,402,990,7,3055913,1938070,1117843,63.42,6.3e-05,79383735.61,4.6e-05,0
22,538,461,654,10,3526306,1966937,1559369,55.78,1.4e-05,80565866.33,4.6e-05,1
59,498,484,964,1,654940,948551,-293611,144.83,0.000481,38852681.03,9.5e-05,0
47,517,491,656,5,3652394,2186308,1466086,59.86,6.1e-05,89552047.38,4.1e-05,1
15,463,413,668,1,287315,185263,102052,64.48,0.000433,7588499.28,0.000486,0
43,529,453,581,5,3920956,2161103,1759853,55.12,3.2e-05,88519443.66,4.2e-05,1
33,547,546,923,5,1767726,1082942,684784,61.26,6.2e-05,44357334.46,8.3e-05,0
11,512,402,654,3,544982,322419,222563,59.16,0.000108,13206395.15,0.000279,0
54,414,490,896,3,1834298,1458633,375665,79.52,0.000217,59746179.05,6.2e-05,0
45,401,415,816,10,5627357,3257588,2369769,57.89,4.4e-05,133431334.74,2.8e-05,1
17,598,485,994,5,853024,508758,344266,59.64,6e-05,20838900.52,0.000177,0
29,561,432,794,1,423460,281196,142264,66.4,0.00034,11517918.58,0.00032,0
45,540,413,997,6,2681921,1755363,926558,65.45,0.000104,71899755.0,5.1e-05,0
44,419,555,880,9,4430628,2802743,1627885,63.26,6.3e-05,114800665.14,3.2e-05,1
15,411,572,678,6,1434154,760550,673604,53.03,3.2e-05,31152267.25,0.000118,1
58,543,564,631,4,3645409,2543090,1102319,69.76,0.000123,104165429.94,3.5e-05,0
49,488,400,796,5,3039348,2137779,901569,70.34,0.000144,87563639.09,4.2e-05,0
10,481,471,752,8,1224885,656384,568501,53.59,3.1e-05,26885653.99,0.000137,1
53,491,551,922,2,1115050,1024252,90798,91.86,0.000275,41954079.75,8.8e-05,0
21,429,402,710,5,1561382,868276,693106,55.61,4.2e-05,35564718.33,0.000104,1
58,407,563,738,2,1656520,1271056,385464,76.73,0.000217,52062579.61,7.1e-05,0
58,457,501,698,10,5692214,3839825,1852389,67.46,8.7e-05,211071219.99,1.7e-05,1
45,508,408,991,10,4584186,2663061,1921125,58.09,3.9e-05,109079552.54,3.4e-05,1
