Nodes,X,Y,PacketSize,Rate,PacketsSent,PacketsReceived,PacketLoss,PacketDeliveryRatio,AvgDelay,Throughput,AvgJitter,Congestion
21,418,540,692,2,670356,397640,272716,59.32,0.000133,16287533.6,0.000226,0
34,462,560,721,8,3989106,2239727,1749379,56.15,2.8e-05,91739611.48,4e-05,1
27,524,458,964,4,1197671,679057,518614,56.7,6.7e-05,27814434.78,0.000133,0
29,558,501,961,8,2310130,1379535,930595,59.72,2.4e-05,56505981.32,6.5e-05,0
54,584,529,683,10,5662155,3708324,1953831,65.49,5.7e-05,193974907.09,1.8e-05,1
37,519,548,521,9,5980499,3341636,2638863,55.88,1.7e-05,147260583.05,2.5e-05,1
28,475,583,568,6,3348357,1749144,1599213,52.24,1.9e-05,71644953.52,5.1e-05,1
49,492,415,558,1,976322,775525,200797,79.43,0.000292,31765853.12,0.000116,0
27,527,552,860,3,983131,572165,410966,58.2,7.1e-05,23435972.53,0.000157,0
59,493,521,576,3,2969375,2401777,567598,80.88,0.000196,98377894.64,3.7e-05,0
52,527,523,578,3,2779271,1879874,899397,67.64,0.000131,76999643.15,4.8e-05,0
56,439,437,613,3,2796736,1966629,830107,70.32,0.000149,80553205.68,4.6e-05,0
55,535,414,590,10,5630520,3468885,2161635,61.61,5e-05,215427488.43,1.6e-05,1
19,513,535,669,2,633421,370280,263141,58.46,0.000131,15166781.49,0.000243,0
14,451,470,917,9,1572052,823387,748665,52.38,2.2e-05,33726031.61,0.000109,1
24,414,562,1017,2,1025551,611618,413933,59.64,0.000107,25052229.01,0.000147,0
45,436,590,559,4,3023074,2042205,980869,67.55,8.4e-05,83649532.38,4.4e-05,0
29,593,567,853,4,1336967,797829,539138,59.67,4.1e-05,32679615.38,0.000113,0
30,593,479,529,8,4933034,2646145,2286889,53.64,1.4e-05,108386258.53,3.4e-05,1
56,494,565,514,4,4308461,2966508,1341953,68.85,0.000112,121508173.03,3e-05,1
45,464,503,639,8,5717019,3244366,2472653,56.75,2.4e-05,132889257.94,2.8e-05,1
44,483,519,899,9,4431107,2669868,1761239,60.25,4.5e-05,109357887.45,3.4e-05,1
26,465,489,800,1,405771,259203,146568,63.88,0.000353,10617241.15,0.000347,0
12,485,450,968,9,1127228,676424,450804,60.01,2.8e-05,27706345.73,0.000133,0
53,502,482,650,6,4766115,3122359,1643756,65.51,9.1e-05,127891963.19,2.9e-05,1
57,471,578,830,6,3780981,2824157,956824,74.69,0.00013,115677827.39,3.2e-05,0
47,553,529,686,5,3275713,2153356,1122357,65.74,8.1e-05,88201493.44,4.2e-05,0
52,470,464,770,3,2052983,1593887,459096,77.64,0.000204,65285821.52,5.6e-05,0
51,538,441,653,5,3930702,2402940,1527762,61.13,6.5e-05,98425311.18,3.7e-05,1
18,532,461,881,7,1561228,859068,702160,55.03,2.6e-05,35187437.8,0.000105,1
22,523,515,662,6,2139994,1191493,948501,55.68,2.3e-05,48803862.53,7.6e-05,1
52,415,542,513,2,2131655,1595274,536381,74.84,0.000201,65342681.67,5.6e-05,0
43,418,477,541,4,3256337,1945198,1311139,59.74,6.3e-05,79675492.17,4.6e-05,0
31,435,452,859,1,429196,306026,123170,71.3,0.000381,12535057.27,0.000294,0
44,495,500,522,8,5713228,3384349,2328879,59.24,4e-05,162982825.71,2.2e-05,1
53,520,441,531,8,5651554,3449400,2202154,61.03,4e-05,186345850.7,1.9e-05,1
30,577,456,574,10,5395054,3037709,2357345,56.31,1.3e-05,124424578.56,3e-05,1
27,511,508,551,10,5014138,2745261,2268877,54.75,1.2e-05,112445975.79,3.3e-05,1
47,572,497,690,3,2107288,1333398,773890,63.28,0.000105,54616012.12,6.7e-05,0
10,518,466,531,5,1119093,604096,514997,53.98,4.5e-05,24743808.73,0.000149,1
48,499,405,524,5,4673791,2943999,1729792,62.99,8.1e-05,120586200.56,3.1e-05,1
48,465,485,724,7,4664486,2921437,1743049,62.63,7e-05,119662740.74,3.1e-05,1
35,406,474,993,6,2240881,1260308,980573,56.24,5.1e-05,51622770.62,7.1e-05,0
16,410,508,576,2,677633,386652,290981,57.06,0.000124,15837444.41,0.000233,0
27,473,520,585,9,4397665,2340978,2056687,53.23,1.6e-05,95886895.17,3.8e-05,1
31,506,452,1015,6,3759706,2082750,1676956,55.4,2.3e-05,85309560.7,4.3e-05,1
16,549,596,590,6,1823195,987558,835637,54.17,2.7e-05,40450613.66,9.1e-05,1
23,466,532,678,7,2541531,1349947,1191584,53.12,2.1e-05,55294004.88,6.7e-05,1
25,423,457,547,8,3968126,2063594,1904532,52.0,1.6e-05,84525168.63,4.4e-05,1
25,436,489,856,4,1260623,705306,555317,55.95,6.2e-05,28889372.76,0.000128,1
24,465,587,816,4,1227757,727022,500735,59.22,5e-05,29778842.26,0.000124,0
33,513,505,781,9,3845799,2174597,1671202,56.54,2.4e-05,89071770.93,4.1e-05,1
39,444,463,974,9,3699841,2117660,1582181,57.24,4.1e-05,86739911.72,4.2e-05,1
15,458,536,564,3,892498,493191,399307,55.26,7.5e-05,20201152.23,0.000182,1
10,563,492,841,1,163026,119616,43410,73.37,0.000673,4899777.45,0.000752,0
32,452,564,741,7,3130151,1793326,1336825,57.29,2.6e-05,73454803.48,5e-05,1
36,428,409,611,10,5782415,3323498,2458917,57.48,2.9e-05,142248034.31,2.6e-05,1
56,420,479,824,2,1389262,1351591,37671,97.29,0.000313,55361970.96,6.7e-05,0
36,438,401,736,2,1033195,719977,313218,69.68,0.000172,29490816.77,0.000125,0
57,582,570,788,9,5459350,3694247,1765103,67.67,6.7e-05,163311159.69,2.2e-05,1
24,530,434,562,8,3675213,2011160,1664053,54.72,1.8e-05,82377254.47,4.5e-05,1
59,475,525,763,6,4481745,2878753,1602992,64.23,7e-05,117914388.31,3.1e-05,1
22,596,458,979,5,1218154,695632,522522,57.11,5.2e-05,28493342.19,0.000129,0
44,474,439,542,10,5769563,3322581,2446982,57.59,3.2e-05,188931389.76,1.9e-05,1
50,541,484,838,1,621460,656485,-35025,105.64,0.000383,26890643.95,0.000137,0
15,589,405,823,5,925325,534344,390981,57.75,4.9e-05,21886871.5,0.000168,0
19,505,422,792,3,781548,449914,331634,57.57,9.2e-05,18428720.51,0.0002,0
32,466,421,542,5,3205987,1771244,1434743,55.25,3.1e-05,72550317.19,5.1e-05,1
32,561,557,704,3,1191144,888514,302630,74.59,8.5e-05,36393757.26,0.000101,0
51,524,588,938,4,2168329,1561679,606650,72.02,0.000163,63966852.23,5.8e-05,0
49,513,445,851,8,4509604,2786970,1722634,61.8,5.7e-05,114154613.27,3.2e-05,1
51,401,453,567,5,4618392,2834147,1784245,61.37,8.3e-05,116086999.86,3.2e-05,1
36,448,424,991,9,3458746,1959527,1499219,56.65,3.7e-05,80262240.38,4.6e-05,1
40,424,571,562,7,4889044,3036320,1852724,62.1,4.7e-05,124367960.56,3e-05,1
56,557,442,964,3,1795517,1417999,377518,78.97,0.00022,58081782.1,6.3e-05,0
54,499,571,946,9,4632897,3456980,1175917,74.62,9.9e-05,141598577.8,2.6e-05,0
33,428,493,671,9,4340818,2578139,1762679,59.39,3.7e-05,105600665.31,3.5e-05,1
43,490,549,839,7,3322169,2222068,1100101,66.89,7.3e-05,91016154.55,4.1e-05,0
35,484,505,918,3,1132413,745630,386783,65.84,0.000112,30541290.35,0.000121,0
51,512,444,819,9,5507855,3373668,2134187,61.25,5.5e-05,138185782.6,2.7e-05,1
19,561,525,870,7,1513238,870513,642725,57.53,2.7e-05,35656289.14,0.000103,0
41,494,548,656,9,5699954,3221796,2478158,56.52,2.2e-05,131965125.3,2.8e-05,1
22,512,439,531,1,516931,327148,189783,63.29,0.000267,13400030.39,0.000275,0
32,487,430,731,2,1010114,595284,414830,58.93,0.000128,24382888.02,0.000151,0
23,553,546,964,5,1205128,702494,502634,58.29,4.6e-05,28774423.28,0.000128,0
55,575,512,724,10,5699867,3389136,2310731,59.46,4.1e-05,178081884.34,2e-05,1
21,450,567,828,8,2067277,1148070,919207,55.54,2.2e-05,47025189.38,7.8e-05,1
57,578,542,985,1,620465,930545,-310080,149.98,0.000473,38115245.92,9.7e-05,0
49,562,565,831,6,3277097,2264342,1012755,69.1,9.1e-05,92747682.12,4e-05,0
38,490,535,982,3,1199725,788377,411348,65.71,0.000126,32292451.19,0.000114,0
45,542,422,836,8,4385401,2580922,1804479,58.85,5.2e-05,105714711.41,3.5e-05,1
17,574,461,1021,10,3314066,1821792,1492274,54.97,1.3e-05,74620625.55,4.9e-05,1
32,527,479,644,3,1666277,947529,718748,56.87,7e-05,38811332.88,9.5e-05,0
51,500,503,875,8,4488940,2878518,1610422,64.12,7e-05,117904215.18,3.1e-05,1
27,423,568,929,1,332700,257092,75608,77.27,0.000427,10531108.29,0.00035,0
54,402,468,919,5,2956050,2138403,817647,72.34,0.000157,87590039.89,4.2e-05,0
25,438,495,698,10,3844814,2005877,1838937,52.17,1.3e-05,82161061.57,4.5e-05,1
46,491,597,565,9,5735348,3359049,2376299,58.57,3e-05,172953472.08,2.1e-05,1
19,544,456,756,3,785365,463512,321853,59.02,7.9e-05,18985774.85,0.000194,0
31,554,544,627,2,1110679,618841,491838,55.72,8.8e-05,25347827.48,0.000145,1
54,441,444,902,2,1252702,1158686,94016,92.49,0.000304,47459782.89,7.8e-05,0
56,428,542,879,3,1893069,1497509,395560,79.1,0.000199,61338064.79,6e-05,0
58,586,421,600,2,1931775,1723323,208452,89.21,0.000252,70587310.08,5.2e-05,0
44,561,535,780,6,3258413,2125162,1133251,65.22,6.6e-05,87047031.58,4.2e-05,0
48,425,590,942,9,4607020,2885162,1721858,62.63,7.2e-05,118176281.61,3.1e-05,1
34,431,489,686,5,2769447,1485343,1284104,53.63,3.1e-05,60839690.53,6.1e-05,1
40,596,561,549,8,5503025,3479282,2023743,63.22,3.2e-05,142511688.57,2.6e-05,1
45,519,424,896,3,1596380,1054833,541547,66.08,0.000153,43206372.88,8.5e-05,0
11,524,582,788,1,157717,126991,30726,80.52,0.000629,5201563.76,0.000709,0
22,526,531,785,6,1762972,1011270,751702,57.36,2.9e-05,41421722.06,8.9e-05,0
34,491,541,930,1,419961,331570,88391,78.95,0.000393,13581117.7,0.000271,0
30,579,461,1018,1,655350,429417,225933,65.52,0.000251,17589031.31,0.00021,0
28,586,557,986,6,1731857,1032390,699467,59.61,4e-05,42286916.12,8.7e-05,0
44,431,441,735,3,1808904,1342817,466087,74.23,0.000174,55001856.51,6.7e-05,0
17,429,452,742,6,1460342,789807,670535,54.08,3.2e-05,32350504.61,0.000114,1
54,422,478,640,10,8127703,5268524,2859179,64.82,6.7e-05,215798745.63,1.7e-05,1
29,503,476,785,4,1604256,877797,726459,54.72,4.8e-05,35955030.74,0.000103,1
41,545,542,638,1,704325,494869,209456,70.26,0.000261,20270065.93,0.000182,0
52,431,511,913,9,4871976,3247615,1624361,66.66,7.6e-05,133022426.13,2.8e-05,1
49,464,482,570,3,2573414,1725083,848331,67.03,0.000117,70659947.29,5.2e-05,0
27,433,412,1003,1,609786,371943,237843,61.0,0.000257,15234791.98,0.000242,0
31,428,566,779,6,2364814,1385861,978953,58.6,3.2e-05,56765177.07,6.5e-05,0
28,572,555,550,6,3123025,1817010,1306015,58.18,2.4e-05,74424859.84,5e-05,0
50,425,561,719,5,3476140,2238698,1237442,64.4,8.3e-05,91697741.12,4e-05,0
39,432,593,935,9,3609714,2258071,1351643,62.56,5.7e-05,92491156.98,4e-05,1
10,533,420,802,10,1440490,756102,684388,52.49,2.3e-05,30969992.61,0.000119,1
30,477,400,807,5,2026625,1149203,877422,56.71,5.3e-05,47071390.25,7.8e-05,0
33,581,471,527,10,6475797,3529304,2946493,54.5,1.4e-05,144560551.76,2.6e-05,1
41,424,516,734,6,3524206,2001151,1523055,56.78,4.9e-05,81967808.63,4.5e-05,1
52,514,454,955,8,4200501,2975322,1225179,70.83,0.00012,121870133.61,3e-05,0
31,454,506,716,3,1376160,803328,572832,58.37,7.6e-05,32904566.24,0.000112,0
54,549,534,745,7,4877638,3308960,1568678,67.84,9.2e-05,135535057.61,2.7e-05,1
39,504,536,580,4,2752781,1665120,1087661,60.49,7.1e-05,68203461.84,5.4e-05,0
47,564,402,742,7,3581716,2843222,738494,79.38,7.3e-05,116458418.54,3.2e-05,0
25,508,565,934,9,2443208,1363681,1079527,55.82,2e-05,55856689.47,6.6e-05,1
56,410,457,552,5,5091210,3322958,1768252,65.27,9.4e-05,136108441.29,2.7e-05,1
13,549,500,896,2,322903,202310,120593,62.65,0.000228,8286795.85,0.000445,0
37,480,598,736,5,2472385,1507486,964899,60.97,5.1e-05,61747069.53,6e-05,0
13,509,432,787,2,383558,229462,154096,59.82,0.0002,9398932.98,0.000392,0
40,541,568,862,4,1818140,1172466,645674,64.49,7e-05,48024341.35,7.7e-05,0
32,459,466,552,8,5050422,2711950,2338472,53.7,1.6e-05,111081737.49,3.3e-05,1
57,583,412,719,7,5307285,3528898,1778387,66.49,8.8e-05,144543769.66,2.6e-05,1
42,558,449,928,6,2561346,1757635,803711,68.62,8.9e-05,71992773.04,5.1e-05,0
54,421,434,844,1,719591,848918,-129327,117.97,0.000452,34771925.12,0.000106,0
58,455,478,654,7,6482099,3827805,2654294,59.05,5.6e-05,156787063.44,2.4e-05,1
41,473,585,659,7,4018178,2648620,1369558,65.92,6e-05,108487645.22,3.4e-05,1
36,537,434,557,10,6859804,3766763,3093041,54.91,1.7e-05,154287168.84,2.4e-05,1
17,424,531,584,8,2410776,1308401,1102375,54.27,2e-05,53592275.92,6.9e-05,1
43,401,406,869,4,2064182,1264622,799560,61.27,9.5e-05,51799096.53,7.1e-05,0
56,472,434,703,5,4053327,2601894,1451433,64.19,9.3e-05,106573821.02,3.5e-05,1
45,486,436,657,7,4657362,2939720,1717642,63.12,6.7e-05,120410943.59,3.1e-05,1
46,411,572,993,4,1806553,1348753,457800,74.66,0.000161,55245030.56,6.7e-05,0
41,516,510,767,8,4193921,2571588,1622333,61.32,5.5e-05,105332449.88,3.5e-05,1
19,416,448,679,9,2696234,1409851,1286383,52.29,1.7e-05,57747603.66,6.4e-05,1
50,543,406,970,2,1072246,896867,175379,83.64,0.00026,36736912.19,0.0001,0
6,597,505,967,9,560697,360661,200036,64.32,4.7e-05,14772705.66,0.00025,0
29,417,542,648,3,1404654,830289,574365,59.11,7.4e-05,34008824.83,0.000108,0
28,521,461,827,6,2175867,1227864,948003,56.43,3.6e-05,50293381.42,7.3e-05,0
49,512,449,659,7,5173274,3090681,2082593,59.74,4.4e-05,126594492.15,2.9e-05,1
48,553,465,967,3,1556586,1164170,392416,74.79,0.000199,47685323.37,7.7e-05,0
23,432,553,728,9,2991219,1604855,1386364,53.65,1.9e-05,65735129.51,5.6e-05,1
22,544,491,562,5,2146316,1177170,969146,54.85,2.5e-05,48217290.83,7.6e-05,1
13,525,553,833,2,340745,216057,124688,63.41,0.000213,8849929.69,0.000417,0
34,523,513,828,4,1769799,1022918,746881,57.8,5.9e-05,41899283.99,8.8e-05,0
17,455,538,541,3,1048111,574814,473297,54.84,6.4e-05,23544509.82,0.000157,1
42,537,599,978,7,3122248,1876539,1245709,60.1,6.4e-05,76863424.06,4.8e-05,0
36,440,530,806,4,1907479,1123646,783833,58.91,6.5e-05,46024725.64,8e-05,0
14,409,504,711,7,1155927,837336,318591,72.44,2.8e-05,34297411.57,0.000107,0
8,593,595,793,5,611045,339471,271574,55.56,7.3e-05,13904757.83,0.000265,1
35,465,487,851,5,2197216,1222562,974654,55.64,4.7e-05,50076609.34,7.4e-05,1
45,574,581,572,10,7351534,4614694,2736840,62.77,3.8e-05,189017921.51,2e-05,1
49,463,531,892,3,1653628,1196810,456818,72.37,0.000173,49021701.83,7.5e-05,0
8,593,442,728,1,155418,120802,34616,77.73,0.000656,4948106.62,0.000745,0
28,541,447,878,10,3426273,1876146,1550127,54.76,2.1e-05,76846984.88,4.8e-05,1
45,422,572,933,1,536171,542421,-6250,101.17,0.000431,22217577.6,0.000166,0
40,522,435,651,1,706088,521341,184747,73.84,0.000297,21354152.72,0.000173,0
36,474,411,921,9,3768902,2099403,1669499,55.7,3.3e-05,85992126.18,4.3e-05,1
22,435,585,706,4,1374349,780235,594114,56.77,5.4e-05,31958523.77,0.000115,0
36,565,537,551,7,4783250,2704848,2078402,56.55,2.5e-05,110790683.63,3.3e-05,1
41,572,562,916,6,2646452,1658805,987647,62.68,7.2e-05,67945429.42,5.4e-05,0
19,515,592,645,9,2406494,1483311,923183,61.64,1.7e-05,60756662.6,6.1e-05,0
19,564,565,651,7,2101333,1155976,945357,55.01,2.1e-05,47349026.49,7.8e-05,1
41,443,407,912,3,1343443,1024588,318855,76.27,0.0002,41967704.89,8.8e-05,0
27,415,410,554,2,1065433,639292,426141,60.0,0.000114,26185482.24,0.000141,0
9,494,425,860,10,1086308,575645,510663,52.99,3.1e-05,23578567.98,0.000156,1
38,521,507,605,5,3090884,1926997,1163887,62.34,4.9e-05,78929851.16,4.7e-05,0
50,446,402,755,2,1396038,1068961,327077,76.57,0.000221,43785060.71,8.4e-05,0
12,562,433,710,5,841137,537792,303345,63.94,5e-05,22028042.93,0.000167,0
43,546,460,621,5,3320816,2207278,1113538,66.47,9e-05,90410722.22,4.1e-05,0
10,555,427,826,10,1260155,734890,525265,58.32,2.4e-05,30101155.25,0.000122,0
14,511,561,863,6,902136,600231,301905,66.53,3.8e-05,24585604.77,0.00015,0
16,579,562,945,6,1175764,622518,553246,52.95,3.7e-05,25498360.47,0.000145,1
13,492,448,778,1,219509,144419,75090,65.79,0.000553,5915457.55,0.000623,0
43,477,557,914,8,3617850,2265961,1351889,62.63,5.6e-05,92813969.54,4e-05,1
49,556,451,762,2,1371908,977715,394193,71.27,0.000203,40047878.8,9.2e-05,0
9,539,466,590,7,1120231,603512,516719,53.87,3.8e-05,24719941.39,0.000149,1
35,592,561,878,2,647041,632306,14735,97.72,0.000219,25899521.61,0.000142,0
16,552,575,669,6,1410797,889607,521190,63.06,3.8e-05,36438573.46,0.000101,0
32,439,596,606,7,3495591,2208920,1286671,63.19,3e-05,90477650.79,4.1e-05,0
32,585,463,907,7,2447180,1485852,961328,60.72,3.6e-05,60860605.83,6.1e-05,0
32,492,482,821,10,4051704,2283813,1767891,56.37,1.9e-05,93544989.46,3.9e-05,1
16,556,420,691,6,1529711,845999,683712,55.3,3e-05,34652274.86,0.000106,1
39,459,509,660,8,4937720,2758984,2178736,55.88,3.5e-05,113008431.02,3.3e-05,1
22,513,496,825,10,2759676,1560305,1199371,56.54,1.4e-05,63910139.62,5.8e-05,0
10,453,574,563,1,242977,171595,71382,70.62,0.000454,7028536.3,0.000524,0
18,469,519,872,4,948507,520934,427573,54.92,6e-05,21337574.71,0.000173,1
48,575,499,933,9,4436184,3045862,1390322,68.66,9.8e-05,124759407.87,3e-05,1
15,474,599,579,4,1082246,617265,464981,57.04,5.1e-05,25283228.76,0.000146,0
23,547,402,912,2,564860,340574,224286,60.29,0.000171,13949934.34,0.000264,0
36,490,488,549,1,739840,527655,212185,71.32,0.000257,21613309.85,0.000171,0
10,430,557,891,10,1177407,682435,494972,57.96,2.6e-05,27952655.39,0.000132,0
16,429,526,635,1,330047,209529,120518,63.48,0.000382,8582314.86,0.00043,0
29,482,526,869,10,3353386,1902183,1451203,56.72,2.4e-05,77913476.61,4.7e-05,1
10,564,450,578,7,1416983,751102,665881,53.01,3e-05,30765141.24,0.00012,1
47,539,438,522,9,8050188,4749249,3300939,59.0,3.7e-05,194529657.28,1.9e-05,1
39,556,485,732,1,606738,478276,128462,78.83,0.000347,19590581.7,0.000188,0
42,582,562,594,5,3730272,2174482,1555790,58.29,5.1e-05,89066833.14,4.1e-05,1
34,520,499,540,3,2060946,1168855,892091,56.71,5e-05,47876978.26,7.7e-05,0
33,458,472,736,6,2834074,1574164,1259910,55.54,3.7e-05,64478346.56,5.7e-05,1
47,565,583,713,2,1275825,1012486,263339,79.36,0.000197,41472365.08,8.9e-05,0
18,519,543,964,5,1007236,577461,429775,57.33,4.7e-05,23653023.72,0.000156,0
13,416,406,796,2,382168,228098,154070,59.69,0.000208,9342990.41,0.000395,0
45,503,438,581,5,4027456,2318980,1708476,57.58,4.9e-05,94986134.15,3.9e-05,1
41,548,537,908,6,2830357,1636174,1194183,57.81,5.7e-05,67017838.28,5.5e-05,0
16,488,474,775,4,855985,522348,333637,61.02,5.6e-05,21395466.7,0.000172,0
44,564,525,969,6,2713583,1726053,987530,63.61,7.3e-05,70699517.61,5.2e-05,0
31,408,434,976,8,2587852,1493462,1094390,57.71,4.4e-05,61172256.74,6e-05,0
37,540,546,897,6,2310551,1534620,775931,66.42,7.7e-05,62858036.84,5.9e-05,0
22,533,499,849,7,1990095,1088790,901305,54.71,3e-05,44596906.76,8.3e-05,1
48,564,458,764,5,3085943,2019064,1066879,65.43,8.1e-05,82701502.38,4.5e-05,0
26,540,406,1002,8,4539834,2407478,2132356,53.03,1.4e-05,98610629.23,3.7e-05,1
13,482,589,667,2,388385,265586,122799,68.38,0.000173,10878438.57,0.000339,0
35,490,469,741,3,1513500,882526,630974,58.31,7.9e-05,36148655.0,0.000102,0
37,548,546,832,3,1330789,855335,475454,64.27,0.000101,35034626.98,0.000105,0
25,477,453,914,6,1781799,944010,837789,52.98,2.9e-05,38666735.83,9.5e-05,1
19,546,512,674,2,650360,366733,283627,56.39,0.00013,15021699.59,0.000245,0
21,488,410,781,1,329093,210042,119051,63.82,0.0004,8603575.34,0.000428,0
21,544,417,741,8,2369242,1295525,1073717,54.68,2.8e-05,53064883.36,6.9e-05,1
50,405,581,926,7,3658508,2569508,1089000,70.23,0.000116,105247240.28,3.5e-05,0
30,592,415,523,4,2431614,1415163,1016451,58.2,4.6e-05,57965101.4,6.4e-05,0
11,450,482,805,1,181380,126101,55279,69.52,0.000631,5165147.32,0.000714,0
8,525,481,951,7,617931,378790,239141,61.3,5.1e-05,15515330.8,0.000238,0
22,422,453,874,4,1125302,641933,483369,57.05,7e-05,26293759.47,0.00014,0
8,407,448,617,9,1360698,722671,638027,53.11,2.8e-05,29600675.69,0.000125,1
13,480,461,1014,8,2150604,1115458,1035146,51.87,1.9e-05,45689331.93,8.1e-05,1
50,552,581,843,7,3691948,2720420,971528,73.69,9.2e-05,111428772.67,3.3e-05,0
26,588,427,647,5,1983975,1231675,752300,62.08,4.2e-05,50449470.35,7.3e-05,0
49,496,502,853,8,4491445,2754868,1736577,61.34,5.2e-05,112840293.75,3.3e-05,1
14,580,544,939,4,566150,386416,179734,68.25,7.6e-05,15827691.32,0.000233,0
25,548,574,629,6,2428878,1374002,1054876,56.57,2.8e-05,56279200.15,6.6e-05,0
