Nodes,X,Y,PacketSize,Rate,PacketsSent,PacketsReceived,PacketLoss,PacketDeliveryRatio,AvgDelay,Throughput,AvgJitter,Congestion
22,599,487,865,7,1780829,1073493,707336,60.28,3.3e-05,43970348.96,8.4e-05,0
36,585,560,610,3,1925770,1096280,829490,56.93,5.3e-05,44904252.22,8.2e-05,0
41,585,533,844,1,546689,568082,-21393,103.91,0.000431,23268820.47,0.000158,0
35,530,472,787,6,2715421,1590201,1125220,58.56,4.9e-05,65135123.86,5.7e-05,0
20,533,458,598,2,805371,449065,356306,55.76,0.000107,18393713.62,0.0002,1
13,598,500,550,4,877711,564158,313553,64.28,5.4e-05,23107952.12,0.00016,0
19,497,532,724,10,2787189,1465759,1321430,52.59,1.6e-05,60037731.07,6.1e-05,1
47,516,585,639,5,3676847,2203212,1473635,59.92,4.7e-05,90243696.9,4.1e-05,1
32,560,449,552,5,3075054,1763775,1311279,57.36,4.1e-05,72244289.72,5.1e-05,0
15,524,584,998,1,181231,128431,52800,70.87,0.000653,5260761.39,0.000701,0
26,404,401,688,10,4128073,2206383,1921690,53.45,1.5e-05,90373644.88,4.1e-05,1
48,508,510,865,9,4880217,3170458,1709759,64.97,7.6e-05,129861982.77,2.8e-05,1
30,451,583,609,4,1950106,1212781,737325,62.19,4.6e-05,49675577.29,7.4e-05,0
40,531,555,905,2,910176,711620,198556,78.18,0.000223,29148874.85,0.000126,0
27,449,531,848,2,684784,442879,241905,64.67,0.000173,18140330.91,0.000203,0
26,575,438,915,7,2002515,1197294,805221,59.79,3.4e-05,49041444.23,7.5e-05,0
10,552,438,1003,5,1038069,607482,430587,58.52,3.9e-05,24882494.8,0.000148,0
33,409,525,862,5,1918924,1198960,719964,62.48,8.4e-05,49109538.62,7.5e-05,0
19,438,426,678,5,1482554,819587,662967,55.28,4.1e-05,33570494.28,0.00011,1
36,470,457,894,6,2642402,1446710,1195692,54.75,3.3e-05,59257478.04,6.2e-05,1
21,483,497,918,10,2343716,1285953,1057763,54.87,1.9e-05,52672642.46,7e-05,1
42,403,469,971,8,3535601,2245999,1289602,63.53,9.1e-05,91996945.17,4e-05,0
6,521,484,791,8,612661,395994,216667,64.64,4.9e-05,16219917.48,0.000227,0
11,513,419,823,2,303609,191932,111677,63.22,0.000242,7861535.66,0.000469,0
7,516,463,524,3,380710,267302,113408,70.21,0.000131,10948747.91,0.000337,0
39,586,431,847,5,2323852,1383486,940366,59.53,5.4e-05,56668234.28,6.5e-05,0
33,550,473,752,7,3098321,1794483,1303838,57.92,3.8e-05,73502475.72,5e-05,0
43,546,418,542,10,7980293,4599737,3380556,57.64,3.1e-05,188405433.74,2e-05,1
39,446,593,944,6,2461527,1523765,937762,61.9,7.1e-05,62413585.21,5.9e-05,0
44,452,474,660,5,3569826,2040075,1529751,57.15,4.8e-05,83561565.3,4.4e-05,1
22,466,448,895,7,1824507,1038814,785693,56.94,3.4e-05,42550170.66,8.7e-05,0
21,427,538,951,6,1375139,770701,604438,56.05,4e-05,31568272.52,0.000117,1
13,415,568,885,8,1214052,662705,551347,54.59,3.1e-05,27144609.89,0.000136,1
36,480,420,899,2,883221,601427,281794,68.09,0.000195,24635160.15,0.00015,0
13,514,463,664,9,1792356,979849,812507,54.67,2.1e-05,40134662.44,9.2e-05,1
17,499,493,971,5,946048,515915,430133,54.53,5.3e-05,21132191.28,0.000174,1
24,451,458,818,2,691188,404753,286435,58.56,0.000145,16578739.75,0.000222,0
49,423,519,809,4,2419283,1731938,687345,71.59,0.000159,70940423.81,5.2e-05,0
46,436,514,698,5,3414350,2102905,1311445,61.59,7.7e-05,86135344.88,4.3e-05,0
26,580,492,844,9,2783382,1654106,1129276,59.43,2.3e-05,67752396.08,5.4e-05,0
20,459,456,520,1,494785,295698,199087,59.76,0.000266,12112097.12,0.000304,0
44,579,422,666,7,4654771,2819673,1835098,60.58,4.8e-05,115493991.04,3.2e-05,1
22,419,490,929,7,1887521,987462,900059,52.32,2.4e-05,40446677.48,9.1e-05,1
41,541,409,745,6,3268716,1987156,1281560,60.79,5.5e-05,81393911.12,4.5e-05,0
35,595,421,597,7,4228201,2373852,1854349,56.14,2.9e-05,97233316.99,3.8e-05,1
22,407,428,1023,7,3289881,1764907,1524974,53.65,2e-05,72290971.69,5.1e-05,1
7,598,468,567,10,849246,665172,184074,78.33,3e-05,27245462.32,0.000135,0
24,420,417,580,8,3699206,1960319,1738887,52.99,2.2e-05,80294838.87,4.6e-05,1
26,562,595,568,1,543575,346630,196945,63.77,0.000253,14198179.33,0.00026,0
6,593,487,1022,6,698337,442774,255563,63.4,4.9e-05,18136067.98,0.000203,0
41,494,520,793,3,1553115,988789,564326,63.66,9.4e-05,40500829.72,9.1e-05,0
44,483,593,976,10,4359048,2778921,1580127,63.75,5.6e-05,113824690.45,3.2e-05,1
31,581,423,867,1,408481,290688,117793,71.16,0.000366,11906740.85,0.00031,0
47,547,569,921,1,565044,468238,96806,82.87,0.00036,19179050.28,0.000192,0
18,571,575,986,2,379443,258994,120449,68.26,0.000193,10608589.33,0.000347,0
47,452,507,658,7,4995154,3002191,1992963,60.1,5.3e-05,122970499.63,3e-05,1
31,430,552,877,9,3277820,1816948,1460872,55.43,2.3e-05,74422403.01,5e-05,1
47,568,586,594,4,2915908,2044729,871179,70.12,9.4e-05,83752651.77,4.4e-05,0
39,515,439,533,6,4511008,2578365,1932643,57.16,3.8e-05,105610292.62,3.5e-05,1
42,494,414,1020,6,5404206,2968277,2435929,54.93,4.2e-05,121581048.36,3e-05,1
7,490,488,743,6,591714,330468,261246,55.85,6.8e-05,13536088.44,0.000272,1
8,458,504,601,8,1251816,666735,585081,53.26,3.2e-05,27309527.05,0.000135,1
14,432,509,526,4,1172477,675411,497066,57.61,4.6e-05,27664853.52,0.000133,0
38,542,480,623,9,5595530,3282498,2313032,58.66,3.5e-05,134451132.27,2.7e-05,1
10,569,468,611,6,1046065,620372,425693,59.31,4e-05,25410561.55,0.000145,0
22,593,470,575,5,1836821,1162214,674607,63.27,3.2e-05,47604311.62,7.7e-05,0
41,444,599,760,5,2562177,1720518,841659,67.15,9.1e-05,70472534.97,5.2e-05,0
34,435,515,1022,1,756759,494687,262072,65.37,0.000245,20263361.94,0.000182,0
19,511,566,853,7,1520939,887475,633464,58.35,2.6e-05,36351044.6,0.000101,0
32,495,426,520,7,4724731,2519478,2205253,53.33,1.5e-05,103197981.79,3.6e-05,1
43,472,533,693,10,5789334,3680891,2108443,63.58,4.7e-05,150769811.29,2.4e-05,1
20,524,544,961,9,1989205,1110662,878543,55.83,2.2e-05,45492715.92,8.1e-05,1
24,412,507,806,4,1361240,736720,624520,54.12,4.9e-05,30176172.81,0.000122,1
26,533,513,635,8,3505126,1919811,1585315,54.77,1.5e-05,78635580.45,4.7e-05,1
17,576,415,736,4,975936,554326,421610,56.8,6e-05,22705229.44,0.000162,0
32,439,420,521,3,2016027,1152944,863083,57.19,5.6e-05,47224752.0,7.8e-05,0
8,568,448,818,3,331724,219016,112708,66.02,0.000155,8970926.13,0.000411,0
49,418,506,677,8,5770985,3467645,2303340,60.09,5.2e-05,142035125.54,2.6e-05,1
23,539,475,866,4,1070454,633564,436890,59.19,5.5e-05,25950796.75,0.000142,0
27,479,532,935,5,1456126,857612,598514,58.9,5.1e-05,35128003.56,0.000105,0
7,452,486,801,1,99483,95784,3699,96.28,0.000824,3923430.16,0.00094,0
25,535,483,697,6,2338276,1236007,1102269,52.86,2.6e-05,50627123.65,7.3e-05,1
43,476,409,514,3,2623284,1577850,1045434,60.15,7.8e-05,64629143.81,5.7e-05,0
43,530,569,796,4,2183434,1369283,814151,62.71,8.8e-05,56086409.93,6.6e-05,0
21,449,532,894,2,533368,305470,227898,57.27,0.000156,12512399.42,0.000295,0
12,582,446,620,3,705584,393374,312210,55.75,8.9e-05,16112723.91,0.000229,1
27,488,474,993,9,2527916,1402444,1125472,55.48,2.9e-05,57444470.25,6.4e-05,1
39,599,456,860,3,1378553,887759,490794,64.4,0.00011,36362754.7,0.000101,0
11,421,403,766,10,1503710,791375,712335,52.63,2.3e-05,32414878.9,0.000114,1
10,506,592,967,6,526163,396281,129882,75.32,5.4e-05,16231773.7,0.000227,0
46,491,425,555,5,4187265,2642208,1545057,63.1,7.7e-05,108225150.29,3.4e-05,1
28,489,455,744,4,1678437,928409,750028,55.31,4.9e-05,38027657.05,9.7e-05,1
7,520,585,814,1,126074,94989,31085,75.34,0.000838,3890910.33,0.000947,0
29,455,564,964,6,1805850,1072334,733516,59.38,5.1e-05,43923211.32,8.4e-05,0
47,476,411,980,3,1448678,1083531,365147,74.79,0.000195,44381476.09,8.3e-05,0
21,529,483,895,4,908133,561247,346886,61.8,6e-05,22988807.01,0.00016,0
39,572,569,885,7,2795069,1901576,893493,68.03,6.8e-05,77888573.54,4.7e-05,0
28,427,593,616,6,2977564,1631117,1346447,54.78,2.8e-05,66810707.31,5.5e-05,1
18,492,447,911,5,1103472,611606,491866,55.43,4.6e-05,25051497.75,0.000147,1
46,468,400,863,10,5404087,3306246,2097841,61.18,6.2e-05,135424000.56,2.7e-05,1
26,439,460,775,9,3293511,1770856,1522655,53.77,1.7e-05,72534324.22,5.1e-05,1
49,447,458,912,2,1157503,823377,334126,71.13,0.000214,33725578.24,0.000109,0
41,507,476,573,5,3656664,2167656,1489008,59.28,5.9e-05,88787606.53,4.2e-05,1
33,509,513,928,6,2014795,1287620,727175,63.91,6e-05,52740936.6,7e-05,0
16,419,431,995,1,216254,141812,74442,65.58,0.000588,5808690.35,0.000635,0
14,408,563,769,5,1042099,572240,469859,54.91,4.8e-05,23439216.81,0.000157,1
32,439,495,1021,6,3871093,2240035,1631058,57.87,3.4e-05,91752063.73,4e-05,1
38,481,414,626,1,691034,525116,165918,75.99,0.000303,21508840.57,0.000171,0
47,473,423,531,2,1901913,1203719,698194,63.29,0.000131,49304332.15,7.5e-05,0
19,577,412,791,3,804213,446170,358043,55.48,8.6e-05,18275315.03,0.000202,1
25,497,536,592,7,2975666,1686233,1289433,56.67,2.2e-05,69068389.52,5.3e-05,0
14,539,578,813,2,363269,301542,61727,83.01,0.000268,12351264.35,0.000298,0
19,532,515,989,10,1865806,1078366,787440,57.8,2.1e-05,44169952.54,8.3e-05,0
14,588,444,687,4,963135,521684,441451,54.17,5.7e-05,21368178.77,0.000173,1
15,416,526,549,10,2921258,1508613,1412645,51.64,1.4e-05,61792797.38,6e-05,1
10,497,410,728,10,1576122,833194,742928,52.86,2.3e-05,34127809.92,0.000108,1
10,401,456,699,2,367934,223271,144663,60.68,0.000208,9145204.84,0.000403,0
29,576,545,656,6,2612315,1544002,1068313,59.1,3.4e-05,63242494.99,5.8e-05,0
22,420,509,748,6,1868810,1067103,801707,57.1,3.3e-05,43708630.5,8.4e-05,0
6,437,401,698,5,370350,301506,68844,81.41,8.3e-05,12349712.87,0.000299,0
35,478,442,618,6,3548142,1984139,1564003,55.92,3.5e-05,81270514.67,4.5e-05,1
20,546,573,844,4,1050585,588670,461915,56.03,5e-05,24112135.15,0.000153,1
27,585,457,925,8,2408316,1348237,1060079,55.98,3.3e-05,55223925.58,6.7e-05,1
12,539,549,915,5,655009,419265,235744,64.01,5.9e-05,17173099.41,0.000215,0
44,596,524,806,7,3758371,2353517,1404854,62.62,5.5e-05,96400666.81,3.8e-05,1
48,487,534,720,6,4129945,2474965,1654980,59.93,5.7e-05,101375514.26,3.6e-05,1
24,577,439,669,9,3465096,1889895,1575201,54.54,1.4e-05,77410214.02,4.8e-05,1
24,405,541,666,3,1181159,685672,495487,58.05,6.5e-05,28085455.12,0.000131,0
48,559,596,686,5,3430706,2220146,1210560,64.71,7.2e-05,90937241.82,4.1e-05,0
47,458,448,841,1,620910,670388,-49478,107.97,0.000438,27460712.5,0.000134,0
32,524,555,531,5,2978645,1816670,1161975,60.99,3.4e-05,74410913.18,5e-05,0
45,445,479,863,2,1105242,771978,333264,69.85,0.000193,31621130.52,0.000117,0
13,532,584,772,7,1168256,670974,497282,57.43,3.4e-05,27483275.37,0.000134,0
46,525,520,1015,4,3589239,2301626,1287613,64.13,7.8e-05,94274835.69,3.9e-05,0
17,463,548,824,10,2073659,1150988,922671,55.51,1.8e-05,47144495.92,7.8e-05,1
12,469,593,997,4,520308,317498,202810,61.02,8.7e-05,13004820.17,0.000283,0
27,406,438,708,1,459436,286792,172644,62.42,0.000314,11747491.33,0.000314,0
8,489,495,788,1,129576,111878,17698,86.34,0.000709,4582709.44,0.000804,0
12,520,552,601,4,877696,517980,359716,59.02,5.8e-05,21216508.54,0.000174,0
37,436,590,1010,6,4359343,2497366,1861977,57.29,2e-05,102293026.88,3.6e-05,1
22,414,532,792,10,2880162,1639376,1240786,56.92,2.1e-05,67149017.56,5.5e-05,0
37,437,520,823,1,512787,380633,132154,74.23,0.000342,15591238.92,0.000236,0
9,495,417,818,4,371861,273611,98250,73.58,0.000103,11207145.0,0.000329,0
10,451,473,747,10,1543591,810962,732629,52.54,2.2e-05,33217076.53,0.000111,1
49,477,545,635,7,5233530,3285486,1948044,62.78,6.1e-05,134573658.32,2.7e-05,1
36,478,487,932,2,875037,541205,333832,61.85,0.000159,22168272.66,0.000166,0
41,464,443,1012,9,7451487,4202095,3249392,56.39,3.1e-05,172118398.51,2.1e-05,1
28,536,535,911,3,1011931,594217,417714,58.72,8.8e-05,24339137.61,0.000151,0
16,535,501,616,6,1672934,945452,727482,56.51,2.7e-05,38725997.52,9.5e-05,0
23,452,448,975,8,1901743,1086757,814986,57.15,3.4e-05,44513856.06,8.3e-05,0
18,515,589,796,7,1683351,949604,733747,56.41,2.5e-05,38895827.02,9.5e-05,0
14,501,445,590,6,1635429,871295,764134,53.28,2.9e-05,35688453.17,0.000103,1
29,528,518,746,8,3290156,1762615,1527541,53.57,1.7e-05,72196924.82,5.1e-05,1
17,567,491,1017,5,1610558,943290,667268,58.57,3.3e-05,38637610.54,9.5e-05,0
20,431,440,896,8,1974551,1071475,903076,54.26,2.9e-05,43887773.56,8.4e-05,1
23,522,584,738,6,1748739,1078896,669843,61.7,3.1e-05,44191749.41,8.3e-05,0
44,415,511,907,2,1050596,862279,188317,82.08,0.000275,35319011.06,0.000104,0
21,405,511,922,4,974636,543178,431458,55.73,5.8e-05,22248951.56,0.000166,1
18,526,442,840,6,1456726,782827,673899,53.74,3.4e-05,32064637.21,0.000115,1
6,545,586,553,3,424904,255280,169624,60.08,0.000138,10456380.51,0.000353,0
45,429,592,681,2,1377010,948547,428463,68.88,0.000167,38853160.78,9.5e-05,0
7,585,453,711,9,902704,487019,415685,53.95,3.9e-05,19948301.23,0.000185,1
17,446,513,691,4,1067743,587466,480277,55.02,5.5e-05,24062610.73,0.000153,1
43,573,461,571,2,1535710,1050741,484969,68.42,0.000147,43038884.61,8.6e-05,0
15,445,486,519,9,2590792,1443149,1147643,55.7,1.6e-05,59111560.57,6.2e-05,1
17,517,508,587,3,972416,531505,440911,54.66,6.8e-05,21770484.68,0.000169,1
15,487,435,687,5,1176814,639097,537717,54.31,4.5e-05,26177616.42,0.000141,1
10,483,470,586,10,1780341,1029405,750936,57.82,2e-05,42164521.48,8.7e-05,0
15,538,491,980,10,1410594,852459,558135,60.43,2.1e-05,34916963.31,0.000106,0
45,458,418,926,6,2905787,1919404,986383,66.05,0.000113,78618931.71,4.7e-05,0
7,417,452,836,2,203555,133136,70419,65.41,0.000339,5453408.87,0.000676,0
10,546,533,854,6,754926,448056,306870,59.35,5e-05,18352538.99,0.000201,0
27,546,453,552,5,2583215,1429404,1153811,55.33,3.5e-05,58548463.13,6.3e-05,1
48,497,461,925,5,2654563,1814817,839746,68.37,0.000136,74335777.77,5e-05,0
50,585,470,881,5,2921040,1882553,1038487,64.45,0.000102,77110329.98,4.8e-05,0
18,538,448,682,9,2670213,1402009,1268204,52.51,1.6e-05,57426417.21,6.4e-05,1
6,572,434,991,10,490648,386393,104255,78.75,4.2e-05,15826740.56,0.000233,0
18,584,529,925,1,241092,164459,76633,68.21,0.000503,6736254.01,0.000547,0
26,553,518,782,3,1090788,632835,457953,58.02,7.1e-05,25921141.76,0.000142,0
10,527,413,834,2,285812,188328,97484,65.89,0.000241,7713939.86,0.000478,0
33,453,586,736,10,4407451,2562914,1844537,58.15,2.4e-05,104977092.44,3.5e-05,1
32,491,429,885,7,2686261,1537679,1148582,57.24,4.3e-05,62983348.49,5.9e-05,0
18,429,477,863,2,504866,299197,205669,59.26,0.000178,12255462.44,0.000301,0
6,597,484,964,8,410789,326889,83900,79.58,5.6e-05,13389498.63,0.000275,0
25,439,527,789,10,3277152,1776486,1500666,54.21,1.4e-05,72765101.59,5.1e-05,1
29,571,415,615,4,2019492,1116164,903328,55.27,4.2e-05,45718477.48,8.1e-05,1
23,435,462,645,1,424370,287802,136568,67.82,0.000338,11788890.4,0.000313,0
14,549,529,688,8,1735339,978764,756575,56.4,2.2e-05,40090215.77,9.2e-05,0
45,473,577,618,1,771883,645297,126586,83.6,0.000308,26432004.1,0.000139,0
35,566,434,948,5,1926546,1101438,825108,57.17,5.1e-05,45115192.38,8.2e-05,0
16,526,498,547,1,338354,241670,96684,71.43,0.000322,9898816.89,0.000372,0
41,445,407,629,8,5467759,3030945,2436814,55.43,3.2e-05,124147679.77,3e-05,1
41,514,474,993,10,4019315,2499703,1519612,62.19,6.1e-05,102387851.06,3.6e-05,1
38,545,586,635,4,2495822,1490686,1005136,59.73,5.8e-05,61058593.2,6e-05,0
26,427,491,549,7,3184165,1960820,1223345,61.58,2.1e-05,80315481.04,4.6e-05,0
35,447,595,714,5,2498740,1443998,1054742,57.79,4e-05,59146489.66,6.2e-05,0
37,537,525,713,8,4130948,2418948,1712000,58.56,3.5e-05,99080232.94,3.7e-05,1
10,482,449,559,10,2065815,1078423,987392,52.2,1.9e-05,44172211.16,8.3e-05,1
30,409,548,1023,2,1229837,792123,437714,64.41,0.000127,32445529.07,0.000114,0
38,407,576,580,1,713886,572401,141485,80.18,0.00029,23445706.06,0.000157,0
21,439,435,514,7,3070960,1618918,1452042,52.72,2e-05,66310910.17,5.6e-05,1
44,494,459,570,5,4043639,2354784,1688855,58.23,4.6e-05,96452113.72,3.8e-05,1
41,446,510,610,9,6087962,3464812,2623150,56.91,2.2e-05,141919130.8,2.6e-05,1
22,560,560,639,1,420330,265414,154916,63.14,0.000307,10871394.26,0.000339,0
18,509,531,680,5,1503348,810733,692615,53.93,3.5e-05,33207827.91,0.000111,1
43,533,470,560,3,2376931,1440148,936783,60.59,7.6e-05,58988785.48,6.2e-05,0
29,575,552,987,4,1007981,712656,295325,70.7,6.6e-05,29190788.8,0.000126,0
32,501,505,950,9,3171322,1805394,1365928,56.93,3.1e-05,73949006.67,5e-05,1
15,423,456,902,7,1253227,663988,589239,52.98,3.3e-05,27196964.86,0.000136,1
31,425,549,913,1,394070,284314,109756,72.15,0.000393,11645511.57,0.000317,0
28,444,495,539,5,2842259,1570643,1271616,55.26,3.4e-05,64334034.84,5.7e-05,1
37,501,553,517,4,2951031,1734179,1216852,58.77,5.6e-05,71032408.69,5.2e-05,0
12,500,529,607,5,972579,625356,347223,64.3,4.4e-05,25614790.11,0.000144,0
6,560,553,817,10,731978,466678,265300,63.76,3.7e-05,19115238.35,0.000193,0
16,467,463,805,9,1944204,1066586,877618,54.86,2.1e-05,43687475.9,8.4e-05,1
42,582,551,952,4,1775497,1182061,593436,66.58,0.00011,48417465.96,7.6e-05,0
49,480,477,534,7,6292078,3777654,2514424,60.04,3.8e-05,154733528.59,2.4e-05,1
20,519,489,763,6,1787096,946412,840684,52.96,2.7e-05,38765254.29,9.5e-05,1
13,438,552,970,8,1133575,605633,527942,53.43,3.2e-05,24806843.03,0.000149,1
49,526,518,964,7,3474155,2214099,1260056,63.73,7.6e-05,90689804.57,4.1e-05,0
36,433,450,783,1,547429,395513,151916,72.25,0.000334,16200391.7,0.000228,0
24,507,490,718,5,1905502,1011412,894090,53.08,3.3e-05,41427719.47,8.9e-05,1
11,592,420,693,9,1499215,792369,706846,52.85,2.5e-05,32455532.76,0.000114,1
13,441,423,662,8,1677667,879763,797904,52.44,2.4e-05,36035241.31,0.000102,1
7,502,403,752,10,944233,506680,437553,53.66,3.6e-05,20753615.58,0.000178,1
28,558,440,941,10,2869424,1746333,1123091,60.86,2e-05,71530140.59,5.2e-05,0
37,584,434,871,4,1741907,1111065,630842,63.78,0.00011,45509808.11,8.1e-05,0
49,598,475,971,9,4069262,2849406,1219856,70.02,7.8e-05,116711815.02,3.2e-05,0
50,413,507,950,6,3208950,2086689,1122261,65.03,0.000103,85471406.19,4.3e-05,0
37,544,415,561,2,1406445,875465,530980,62.25,0.00012,35859803.4,0.000103,0
36,403,503,814,7,3314508,1834070,1480438,55.33,2.6e-05,75123818.11,4.9e-05,1
31,440,431,997,5,1672893,922488,750405,55.14,4.9e-05,37785254.41,9.8e-05,1
45,453,462,637,6,4350300,2537789,1812511,58.34,5e-05,103948220.32,3.5e-05,1
24,557,509,800,4,1331441,759375,572066,57.03,6.2e-05,31104000.0,0.000119,0
50,550,486,857,9,4894758,3275511,1619247,66.92,6.3e-05,134165603.03,2.7e-05,1
50,555,462,660,1,819647,918638,-98991,112.08,0.000403,37627416.41,9.8e-05,0
14,568,442,810,7,1279385,736593,542792,57.57,3e-05,30170903.8,0.000122,0
23,421,588,751,7,2152827,1226305,926522,56.96,2.6e-05,50229520.61,7.3e-05,0
43,493,556,855,7,3564434,2120019,1444415,59.48,5.6e-05,86836179.82,4.2e-05,1
9,441,519,981,3,209090,184960,24130,88.46,0.000184,7575966.22,0.000487,0
41,575,563,647,10,5311192,3785860,1525332,71.28,4.9e-05,155069142.87,2.4e-05,1
49,405,581,626,3,2350990,1556547,794443,66.21,0.000113,63756934.67,5.8e-05,0
14,566,465,831,2,390987,245095,145892,62.69,0.000191,10039359.75,0.000367,0
22,466,415,522,2,958029,562719,395310,58.74,9.7e-05,23049180.22,0.00016,0
41,510,594,711,5,2797074,1744076,1052998,62.35,5.7e-05,71437708.06,5.2e-05,0
15,431,524,898,2,390107,227938,162169,58.43,0.000205,9336565.96,0.000395,0
27,544,530,923,5,1387562,864854,522708,62.33,4.7e-05,35424426.74,0.000104,0
25,471,441,527,1,574849,337743,237106,58.75,0.000239,13834094.8,0.000266,0
50,469,517,981,5,2559876,1730109,829767,67.59,0.000118,70865746.95,5.2e-05,0
30,400,542,539,5,3061767,1681678,1380089,54.93,3.5e-05,68881819.08,5.4e-05,1
28,556,489,587,9,4595836,2509418,2086418,54.6,1.6e-05,102785855.27,3.6e-05,1
