Nodes,X,Y,PacketSize,Rate,PacketsSent,PacketsReceived,PacketLoss,PacketDeliveryRatio,AvgDelay,Throughput,AvgJitter,Congestion
29,515,547,718,2,822082,539177,282905,65.59,0.000136,22084714.43,0.000167,0
49,552,465,618,5,4085875,2433044,1652831,59.55,6.4e-05,99657589.02,3.7e-05,1
11,571,581,682,5,799058,474634,324424,59.4,5.4e-05,19441009.88,0.00019,0
23,533,518,908,1,305936,200023,105913,65.38,0.000437,8193191.19,0.00045,0
18,474,465,633,9,2800215,1514514,1285701,54.09,1.8e-05,62034689.68,5.9e-05,1
45,414,518,600,3,2311028,1490189,820839,64.48,0.000114,61038141.44,6e-05,0
35,530,580,971,6,1980822,1314999,665823,66.39,6.2e-05,53863017.07,6.8e-05,0
43,542,569,1020,3,2457244,1578661,878583,64.25,8.4e-05,64662352.23,5.7e-05,0
33,537,403,966,6,2145070,1228469,916601,57.27,5.5e-05,50318184.49,7.3e-05,0
24,468,561,806,6,1958267,1072789,885478,54.78,2.9e-05,43941850.64,8.4e-05,1
37,560,503,898,10,4147601,2366240,1781361,57.05,2.6e-05,96921442.2,3.8e-05,1
30,568,538,604,4,2082869,1207927,874942,57.99,3.8e-05,49476863.58,7.5e-05,0
28,582,534,810,8,2921658,1637281,1284377,56.04,2.4e-05,67063073.35,5.5e-05,1
23,413,441,601,6,2431388,1323689,1107699,54.44,3e-05,54218640.67,6.8e-05,1
13,484,535,888,4,649319,355901,293418,54.81,8.1e-05,14577738.8,0.000253,1
16,474,591,757,9,2083388,1131791,951597,54.32,1.9e-05,46358220.31,8e-05,1
20,573,598,732,6,1619375,992130,627245,61.27,3.1e-05,40637680.15,9.1e-05,0
15,471,491,807,10,1975143,1031387,943756,52.22,1.8e-05,42245656.72,8.7e-05,1
16,438,493,924,10,1964201,1025685,938516,52.22,1.8e-05,42012123.73,8.8e-05,1
7,554,469,562,9,1138247,611867,526380,53.76,3.4e-05,25062083.88,0.000147,1
9,506,598,521,2,358296,248085,110211,69.24,0.000184,10161569.14,0.000363,0
6,484,430,926,1,103104,85316,17788,82.75,0.000954,3494548.83,0.001055,0
31,546,486,795,4,1629246,947634,681612,58.16,6.3e-05,38815539.36,9.5e-05,0
7,410,463,844,10,841462,451939,389523,53.71,3.8e-05,18511521.66,0.000199,1
8,462,508,715,4,551581,311895,239686,56.55,9.2e-05,12775227.5,0.000289,0
14,448,442,854,8,1512270,796751,715519,52.69,3e-05,32635028.98,0.000113,1
35,472,578,860,7,2732239,1667408,1064831,61.03,3.8e-05,68297529.76,5.4e-05,0
32,451,403,882,8,3049963,1746039,1303924,57.25,3.7e-05,71518254.49,5.2e-05,0
32,570,437,845,8,2694416,1886269,808147,70.01,4.9e-05,77262130.66,4.8e-05,0
50,450,472,855,8,4623953,3049507,1574446,65.95,9.3e-05,124907944.12,3e-05,1
35,457,432,592,5,3205283,1732464,1472819,54.05,3.6e-05,70962307.19,5.2e-05,1
10,442,409,910,10,1270196,668670,601526,52.64,2.6e-05,27388733.53,0.000135,1
23,410,406,858,8,2266663,1220652,1046011,53.85,2.5e-05,49997938.42,7.4e-05,1
9,455,516,532,8,1410200,751497,658703,53.29,3e-05,30781462.1,0.00012,1
39,514,520,794,4,2072953,1201835,871118,57.98,6.5e-05,49227198.52,7.5e-05,0
7,469,513,522,10,1352898,721380,631518,53.32,2.9e-05,29547747.2,0.000125,1
24,473,444,893,8,2358680,1279980,1078700,54.27,2.6e-05,52428377.16,7e-05,1
41,593,511,544,8,5510447,3520860,1989587,63.89,3.4e-05,144214527.99,2.6e-05,1
35,434,592,632,5,2805890,1634096,1171794,58.24,4e-05,66932666.8,5.5e-05,0
32,484,567,548,7,4521209,2393083,2128126,52.93,1.6e-05,98020888.18,3.8e-05,1
22,579,426,1021,2,998799,549898,448901,55.06,0.000101,22524017.36,0.000164,1
28,401,554,523,1,624739,412557,212182,66.04,0.00024,16898693.88,0.000218,0
42,467,427,794,5,2644240,1755098,889142,66.37,0.000103,71888854.42,5.1e-05,0
48,444,493,783,6,3758820,2386955,1371865,63.5,8.9e-05,97769776.08,3.8e-05,1
20,426,526,958,8,1876119,1000339,875780,53.32,2.8e-05,40974157.92,9e-05,1
37,410,494,579,1,732705,481743,250962,65.75,0.000246,19732235.7,0.000187,0
25,415,454,731,6,2144046,1183397,960649,55.19,2.9e-05,48471957.26,7.6e-05,1
9,539,574,993,6,509623,318398,191225,62.48,6.6e-05,13041589.55,0.000283,0
41,470,437,661,7,4422062,2558361,1863701,57.85,4e-05,104790970.9,3.5e-05,1
44,493,561,613,3,2180508,1391852,788656,63.83,8.4e-05,57010257.95,6.5e-05,0
23,420,480,744,8,2601612,1412328,1189284,54.29,2.6e-05,57849259.75,6.4e-05,1
27,549,461,1007,1,583704,358810,224894,61.47,0.000255,14697070.69,0.000251,0
44,527,585,656,1,710077,726212,-16135,102.27,0.000367,29745674.35,0.000124,0
32,586,468,799,8,3179829,1938643,1241186,60.97,4.1e-05,79407181.53,4.6e-05,0
6,479,530,878,7,574575,320176,254399,55.72,6.3e-05,13114469.23,0.000281,1
30,482,596,754,7,2720253,1679698,1040555,61.75,3.7e-05,68800988.45,5.4e-05,0
34,534,430,873,10,3975543,2297306,1678237,57.79,2.5e-05,94098273.87,3.9e-05,1
38,445,481,815,3,1482008,933245,548763,62.97,0.000109,38225741.32,9.6e-05,0
41,499,502,840,9,4459216,2579811,1879405,57.85,4e-05,105669595.71,3.5e-05,1
10,442,401,727,2,356135,213823,142312,60.04,0.000212,8758214.87,0.000421,0
34,529,411,849,10,4227325,2368356,1858969,56.02,2.7e-05,97008386.96,3.8e-05,1
19,427,409,930,10,2128403,1146508,981895,53.87,2e-05,46961215.17,7.8e-05,1
27,428,460,869,5,1605711,927747,677964,57.78,5.3e-05,38000573.75,9.7e-05,0
45,412,485,601,7,5315010,3157118,2157892,59.4,5.5e-05,129316066.29,2.9e-05,1
23,446,552,550,4,1724182,980097,744085,56.84,3.6e-05,40144843.37,9.2e-05,0
10,490,488,1005,1,263008,161565,101443,61.43,0.000509,6617716.63,0.000557,0
29,411,536,524,7,4104202,2204926,1899276,53.72,1.9e-05,90313886.75,4.1e-05,1
12,450,453,776,3,537113,320851,216262,59.74,0.000114,13142069.43,0.000281,0
19,516,515,628,1,376414,230406,146008,61.21,0.000347,9437433.44,0.000391,0
43,532,558,844,2,1001530,823406,178124,82.21,0.000238,33727450.16,0.000109,0
22,542,444,842,6,1709652,954186,755466,55.81,3.8e-05,39083567.6,9.4e-05,1
36,444,531,579,8,5181941,2937318,2244623,56.68,2.5e-05,120312803.95,3.1e-05,1
6,470,531,620,3,379646,229585,150061,60.47,0.000151,9403813.44,0.000392,0
17,410,511,656,9,2489926,1302172,1187754,52.3,1.7e-05,53337111.09,6.9e-05,1
39,466,581,567,10,7024947,3907098,3117849,55.62,1.7e-05,160035201.06,2.3e-05,1
23,430,489,535,4,1860760,1015253,845507,54.56,4.1e-05,41584819.02,8.9e-05,1
39,597,575,908,10,3906687,2460338,1446349,62.98,2.3e-05,100775915.91,3.7e-05,1
14,523,406,736,6,1222412,704976,517436,57.67,3.7e-05,28876080.79,0.000128,0
6,578,434,723,7,700540,385292,315248,55.0,5.4e-05,15781577.48,0.000234,1
25,512,566,908,10,2400031,1550899,849132,64.62,1.7e-05,63525120.21,5.8e-05,0
9,458,419,905,7,348638,350140,-1502,100.43,4e-06,14341819.63,0.000257,0
20,428,491,1011,8,3360794,1845502,1515292,54.91,1.6e-05,75592332.64,4.9e-05,1
21,552,477,881,2,534385,320466,213919,59.97,0.000168,13126358.11,0.000281,0
22,524,434,941,2,494172,326894,167278,66.15,0.000172,13389944.45,0.000275,0
26,533,509,528,4,2220832,1198360,1022472,53.96,3.4e-05,49084858.88,7.5e-05,1
23,598,402,990,7,1694636,938972,755664,55.41,3.4e-05,38460481.3,9.6e-05,1
30,461,544,518,6,3874831,2050621,1824210,52.92,1.9e-05,83993925.84,4.4e-05,1
48,565,523,545,6,5281341,3266526,2014815,61.85,5.6e-05,133797076.67,2.8e-05,1
47,404,467,623,1,839784,713282,126502,84.94,0.000338,29217001.46,0.000126,0
35,515,577,518,8,5478739,3086398,2392341,56.33,2.1e-05,126418944.25,2.9e-05,1
44,413,482,599,1,834145,663047,171098,79.49,0.000308,27158791.59,0.000136,0
48,434,473,884,1,605796,712570,-106774,117.63,0.000459,29187364.26,0.000126,0
39,436,421,829,10,4833883,2714782,2119101,56.16,2.9e-05,111197936.64,3.3e-05,1
17,469,553,764,1,276461,182557,93904,66.03,0.000454,7477590.78,0.000493,0
37,477,438,845,5,2264566,1344008,920558,59.35,6.9e-05,55050589.15,6.7e-05,0
49,487,567,910,4,2125637,1493176,632461,70.25,0.000143,61161085.28,6e-05,0
25,423,541,554,1,528082,334665,193417,63.37,0.000263,13707964.39,0.000269,0
42,563,409,803,3,1594738,1099268,495470,68.93,0.000137,45026862.13,8.2e-05,0
13,503,549,794,1,194460,141549,52911,72.79,0.000571,5798127.61,0.000636,0
24,444,438,593,7,2983285,1685109,1298176,56.49,2.3e-05,69022199.63,5.3e-05,0
10,528,403,883,8,873149,562182,310967,64.39,3.6e-05,23027020.77,0.00016,0
36,470,490,786,1,545538,385760,159778,70.71,0.00033,15801540.2,0.000233,0
9,555,420,907,2,189021,149401,39620,79.04,0.000306,6119475.91,0.000602,0
44,561,513,735,9,5679310,3153937,2525373,55.53,2e-05,129185313.35,2.9e-05,1
50,466,500,996,9,4517863,2733826,1784037,60.51,4.5e-05,111977554.56,3.3e-05,1
22,403,429,717,8,2747991,1453653,1294338,52.9,2e-05,59541632.24,6.2e-05,1
30,542,493,758,10,4224946,2319866,1905080,54.91,1.9e-05,95022198.44,3.9e-05,1
26,429,532,636,6,2758756,1461475,1297281,52.98,2.4e-05,59862039.35,6.2e-05,1
16,515,501,574,9,2345374,1484004,861370,63.27,1.5e-05,60784916.6,6.1e-05,0
45,531,510,642,6,4404439,2488696,1915743,56.5,4.2e-05,101936993.77,3.6e-05,1
46,563,476,762,4,2476793,1540112,936681,62.18,7.6e-05,63083085.3,5.8e-05,0
48,581,497,877,5,2653223,1885571,767652,71.07,0.000119,77233088.72,4.8e-05,0
25,456,578,972,10,2712834,1455920,1256914,53.67,2.1e-05,59634486.4,6.2e-05,1
48,579,532,553,2,1792649,1230538,562111,68.64,0.000142,50403003.31,7.3e-05,0
11,527,576,828,1,150976,122464,28512,81.11,0.000663,5016266.67,0.000735,0
13,541,468,864,3,508377,287487,220890,56.55,0.00012,11775475.14,0.000313,0
11,581,536,799,10,1307979,760083,547896,58.11,2.4e-05,31132999.93,0.000118,0
34,463,505,891,5,1965211,1184588,780623,60.28,5.8e-05,48520928.95,7.6e-05,0
38,436,401,785,3,1588384,958416,629968,60.34,0.0001,39257227.74,9.4e-05,0
19,528,516,817,8,2003218,1048731,954487,52.35,2e-05,42956052.69,8.6e-05,1
42,597,498,764,7,3703356,2378489,1324867,64.23,5.5e-05,97423664.47,3.8e-05,1
15,486,488,964,5,844711,459132,385579,54.35,5.7e-05,18806073.71,0.000196,1
23,416,480,916,7,1876570,1014596,861974,54.07,3.4e-05,41558109.64,8.9e-05,1
6,516,501,705,2,207818,156153,51665,75.14,0.000292,6396186.46,0.000576,0
37,490,500,1000,4,1474565,956831,517734,64.89,0.000104,39191797.76,9.4e-05,0
31,499,474,868,2,778201,483391,294810,62.12,0.000154,19799966.86,0.000186,0
8,450,420,880,9,959018,511287,447731,53.31,3.5e-05,20942444.32,0.000176,1
10,450,568,634,4,699092,420686,278406,60.18,7e-05,17231494.83,0.000214,0
44,502,595,788,2,1152973,925766,227207,80.29,0.000226,37919378.99,9.7e-05,0
25,498,466,859,6,1835785,1016881,818904,55.39,3.7e-05,41651573.19,8.9e-05,1
33,527,551,797,4,1621298,1026858,594440,63.34,7.5e-05,42060300.88,8.8e-05,0
42,523,560,730,7,3940105,2421133,1518972,61.45,3.7e-05,99169677.11,3.7e-05,1
20,541,450,635,5,1722045,957449,764596,55.6,3.2e-05,39217371.05,9.4e-05,1
21,523,524,833,2,549978,338456,211522,61.54,0.000163,13863525.84,0.000266,0
41,463,571,659,1,670065,531017,139048,79.25,0.000304,21750818.04,0.000169,0
43,406,545,769,10,5860931,3247240,2613691,55.4,3.2e-05,133007643.9,2.8e-05,1
20,519,554,768,1,331455,209657,121798,63.25,0.000396,8587779.41,0.000429,0
37,553,542,636,9,5231068,2989363,2241705,57.15,2.1e-05,122444356.23,3e-05,1
32,516,576,942,1,394278,270368,123910,68.57,0.000365,11074786.02,0.000333,0
28,586,549,913,9,2648594,1636456,1012138,61.79,2.6e-05,67029247.29,5.5e-05,0
39,493,573,849,6,2740251,1646355,1093896,60.08,5.1e-05,67434867.97,5.5e-05,0
31,456,549,772,9,3715495,2072318,1643177,55.78,2.7e-05,84882619.02,4.3e-05,1
10,572,580,940,9,1005917,587099,418818,58.36,3e-05,24047705.77,0.000153,0
20,529,433,900,6,1497588,808575,689013,53.99,3.4e-05,33119232.0,0.000111,1
50,460,570,633,1,846078,807073,39005,95.39,0.000346,33058299.89,0.000112,0
7,480,455,841,5,442839,253621,189218,57.27,9.6e-05,10388405.98,0.000355,0
20,441,560,726,3,950428,533572,416856,56.14,7.6e-05,21855121.58,0.000169,0
38,442,593,788,5,2184179,1522241,661938,69.69,6.8e-05,62351144.06,5.9e-05,0
40,415,420,798,2,1073730,771650,302080,71.87,0.000198,31607269.17,0.000117,0
25,485,523,608,1,489725,303933,185792,62.06,0.000283,12449250.41,0.000296,0
31,578,515,910,5,1859670,993926,865744,53.45,3.5e-05,40711309.52,9.1e-05,1
21,471,568,892,6,1481475,818594,662881,55.26,3.7e-05,33529707.92,0.00011,1
48,574,554,954,5,2351263,1666775,684488,70.89,0.0001,68271362.2,5.4e-05,0
8,478,441,626,9,1342954,713111,629843,53.1,2.8e-05,29209054.05,0.000126,1
25,556,473,541,6,2868522,1582959,1285563,55.18,2.1e-05,64838131.04,5.7e-05,1
35,416,531,805,8,3590529,1998382,1592147,55.66,2.5e-05,81853865.87,4.5e-05,1
42,573,558,731,7,3977190,2410153,1567037,60.6,3.5e-05,98719956.15,3.7e-05,1
25,481,550,817,10,3135217,1738172,1397045,55.44,2.4e-05,71195925.38,5.2e-05,1
32,423,520,960,10,3632006,1972461,1659545,54.31,2.7e-05,80792292.6,4.6e-05,1
50,419,598,650,7,5198064,3322909,1875155,63.93,5.5e-05,136107174.14,2.7e-05,1
43,595,456,938,2,953759,700049,253710,73.4,0.000211,28674222.38,0.000129,0
41,489,409,999,6,2544832,1538000,1006832,60.44,8.3e-05,62996576.62,5.9e-05,0
19,529,539,745,5,1352728,746039,606689,55.15,4.2e-05,30557879.37,0.000121,1
13,452,441,517,5,1357586,730311,627275,53.79,3.9e-05,29913722.53,0.000123,1
29,595,500,674,7,2860539,1730514,1130025,60.5,2.6e-05,70882016.32,5.2e-05,0
19,483,466,842,8,1865412,1030283,835129,55.23,3e-05,42200509.42,8.7e-05,1
24,553,465,835,6,1769345,1045206,724139,59.07,3.6e-05,42811781.18,8.6e-05,0
12,550,593,916,7,813736,565382,248354,69.48,3.6e-05,23158048.98,0.000159,0
49,493,413,522,8,7468814,4433877,3034937,59.37,4.1e-05,181611755.22,2e-05,1
31,568,413,691,5,2342924,1321187,1021737,56.39,4e-05,54116262.3,6.8e-05,0
9,401,415,708,9,1191627,632598,559029,53.09,3.1e-05,25911265.97,0.000142,1
24,537,412,696,2,786908,463575,323333,58.91,0.000118,18988337.14,0.000194,0
17,540,465,558,5,1543111,881235,661876,57.11,3.3e-05,36095435.03,0.000102,0
24,409,571,905,7,1872792,1122401,750391,59.93,3.6e-05,45973806.68,8e-05,0
9,565,439,840,2,202492,159687,42805,78.86,0.000284,6540934.87,0.000564,0
19,482,559,992,7,1224790,766262,458528,62.56,3.1e-05,31386112.37,0.000117,0
47,432,471,986,6,2807629,1868475,939154,66.55,0.000108,76533137.29,4.8e-05,0
25,598,572,606,5,2027618,1193021,834597,58.84,2.9e-05,48866498.55,7.5e-05,0
42,438,524,975,8,3492577,2168922,1323655,62.1,7.1e-05,88839298.66,4.1e-05,1
28,414,520,904,4,1381846,776015,605831,56.16,6.2e-05,31786003.83,0.000116,0
47,434,492,786,3,1864160,1247662,616498,66.93,0.000146,51105072.8,7.2e-05,0
20,457,554,956,1,263456,177764,85692,67.47,0.000489,7281647.35,0.000506,0
25,503,533,821,2,674051,401923,272128,59.63,0.000144,16462813.47,0.000224,0
19,458,491,976,4,807253,466818,340435,57.83,6.6e-05,19121068.54,0.000193,0
8,510,407,858,4,408392,261114,147278,63.94,0.000105,10695328.16,0.000345,0
14,570,537,884,9,1186808,854015,332793,71.96,2.3e-05,34980500.38,0.000105,0
45,435,419,593,4,3179729,1882265,1297464,59.2,7.1e-05,77097855.81,4.8e-05,0
46,405,483,813,4,2406093,1522874,883219,63.29,0.000112,62377464.84,5.9e-05,0
29,432,446,821,6,2201063,1256919,944144,57.11,4.8e-05,51483845.17,7.2e-05,0
21,486,438,733,6,1823904,993372,830532,54.46,3.3e-05,40688631.18,9.1e-05,1
16,421,594,661,1,306635,202048,104587,65.89,0.000395,8275927.66,0.000445,0
17,471,582,566,5,1537770,868646,669124,56.49,3.3e-05,35579932.79,0.000104,0
23,574,473,571,6,2447692,1384636,1063056,56.57,2.5e-05,56714961.47,6.5e-05,0
20,553,437,786,8,2293247,1209921,1083326,52.76,2.2e-05,49558669.94,7.4e-05,1
39,527,557,713,3,1520550,1107478,413072,72.83,0.000125,45362307.61,8.1e-05,0
27,531,404,773,6,2228948,1218771,1010177,54.68,3.5e-05,49920910.25,7.4e-05,1
34,474,598,1013,3,2139550,1225078,914472,57.26,5.1e-05,50180375.96,7.3e-05,0
7,534,483,1011,8,1106467,581490,524977,52.55,3.2e-05,23818010.23,0.000155,1
8,445,437,935,9,901518,482331,419187,53.5,3.7e-05,19756399.26,0.000187,1
49,423,509,544,10,9224621,5175079,4049542,56.1,2.3e-05,211971616.96,1.7e-05,1
28,475,493,549,1,619398,388735,230663,62.76,0.000242,15923143.39,0.000232,0
47,551,445,713,6,3812481,2472681,1339800,64.86,7.8e-05,101281380.06,3.6e-05,1
33,587,586,902,9,3098508,1891183,1207325,61.04,2.6e-05,77463180.59,4.8e-05,0
19,453,519,645,2,669258,386245,283013,57.71,0.00013,15820885.51,0.000233,0
40,551,471,614,6,4153826,2356766,1797060,56.74,3.8e-05,96533785.68,3.8e-05,1
16,522,594,823,7,1281449,820956,460493,64.06,2.7e-05,33626511.53,0.00011,0
10,441,566,726,7,1046371,602886,443485,57.62,3.8e-05,24694219.63,0.000149,0
41,544,549,964,2,856881,649723,207158,75.82,0.000216,26612902.91,0.000139,0
24,598,541,916,10,2566391,1538432,1027959,59.95,1.8e-05,63014433.21,5.9e-05,0
40,442,553,558,5,3631978,2238287,1393691,61.63,6.1e-05,91680582.26,4e-05,1
46,510,530,575,3,2384717,1649755,734962,69.18,0.00012,67573988.81,5.5e-05,0
48,581,531,704,1,726887,765035,-38148,105.25,0.000374,31336026.32,0.000118,0
45,404,488,749,4,2514297,1504701,1009596,59.85,7.9e-05,61632636.16,6e-05,0
22,406,531,844,4,1159005,660629,498376,57.0,6.6e-05,27059601.69,0.000136,0
49,554,408,757,3,1890913,1389295,501618,73.47,0.00016,56905603.3,6.5e-05,0
16,416,512,630,2,621234,355665,265569,57.25,0.000134,14568139.65,0.000253,0
46,507,548,986,1,524057,522155,1902,99.64,0.000426,21387492.58,0.000172,0
12,464,592,876,8,1250441,669309,581132,53.53,3e-05,27415064.15,0.000134,1
17,498,588,860,7,1405382,787305,618077,56.02,2.8e-05,32248247.98,0.000114,1
12,478,507,660,3,632636,373401,259235,59.02,9.7e-05,15294599.02,0.000241,0
33,498,544,900,3,1173811,697167,476644,59.39,9.5e-05,28555960.32,0.000129,0
34,427,534,742,4,1932531,1180708,751823,61.1,8.1e-05,48362433.71,7.6e-05,0
46,410,491,865,7,3792143,2378406,1413737,62.72,8.1e-05,97419524.57,3.8e-05,1
37,463,550,991,9,3387279,1954849,1432430,57.71,3.5e-05,80070965.84,4.6e-05,1
7,595,426,732,10,661160,518994,142166,78.5,3.5e-05,21258008.91,0.000173,0
37,583,499,616,4,2504866,1440487,1064379,57.51,4.9e-05,59002348.72,6.2e-05,0
19,566,472,558,1,406027,256307,149720,63.13,0.000307,10498468.16,0.000351,0
44,548,447,842,7,3745999,2295466,1450533,61.28,6.9e-05,94022549.68,3.9e-05,1
14,527,458,521,8,2130649,1286080,844569,60.36,1.8e-05,52678021.7,7e-05,0
15,562,434,670,3,740993,416979,324014,56.27,8.5e-05,17079496.56,0.000216,0
34,510,588,555,10,6098872,3573129,2525743,58.59,1.7e-05,146355783.88,2.5e-05,1
46,564,503,745,10,6271121,3693787,2577334,58.9,3.5e-05,151298119.2,2.4e-05,1
34,579,522,889,8,3008358,1852291,1156067,61.57,4.1e-05,75870053.31,4.9e-05,0
14,405,415,675,2,517564,297740,219824,57.53,0.000157,12195537.11,0.000302,0
48,464,519,1022,3,2940352,1894264,1046088,64.42,0.000114,77589059.62,4.8e-05,0
14,401,555,876,4,755938,412081,343857,54.51,6.9e-05,16879088.75,0.000218,1
25,427,531,712,8,3023517,1588013,1435504,52.52,1.8e-05,65045225.18,5.7e-05,1
15,474,449,851,7,1325794,701966,623828,52.95,3e-05,28752573.41,0.000128,1
43,506,593,981,10,4332057,2613468,1718589,60.33,5e-05,107048156.37,3.4e-05,1
15,475,557,921,1,186954,137915,49039,73.77,0.000605,5649247.32,0.000653,0
48,497,536,600,5,4152828,2529045,1623783,60.9,7.2e-05,103590651.77,3.6e-05,1
38,465,578,601,7,4659277,2636189,2023088,56.58,3e-05,107978729.81,3.4e-05,1
50,477,568,793,2,1234697,1113737,120960,90.2,0.000253,45618890.18,8.1e-05,0
46,477,556,605,3,2325799,1505547,820252,64.73,9.6e-05,61667313.04,6e-05,0
19,425,502,816,8,1940052,1059773,880279,54.63,2.8e-05,43408332.9,8.5e-05,1
41,403,583,780,7,3691044,2182487,1508557,59.13,4.6e-05,89394967.06,4.1e-05,1
30,421,460,917,6,2095897,1201012,894885,57.3,4.7e-05,49193560.83,7.5e-05,0
47,447,456,529,9,8019709,4690705,3329004,58.49,3.8e-05,192132010.96,1.9e-05,1
43,521,432,867,5,2504841,1600628,904213,63.9,0.000102,65561734.17,5.6e-05,0
7,521,508,911,5,410513,235051,175462,57.26,0.000103,9627733.54,0.000383,0
26,420,495,884,2,664455,405752,258703,61.07,0.000153,16619603.43,0.000222,0
44,556,576,766,4,2272721,1511364,761357,66.5,9.5e-05,61905610.7,6e-05,0
